"IDRSSD"	RCFD3411	RCFD3430	RCFD3432	RCFD3433	RCFD3434	RCFD3435	RCFD3450	RCFD3555	RCFD3556	RCFD3557	RCFD3814	RCFD3815	RCFD3817	RCFD3819	RCFD3820	RCFD3821	RCFD3822	RCFD3826	RCFD5591	RCFD5592	RCFD5593	RCFD5594	RCFD5595	RCFD6550	RCFD8693	RCFD8694	RCFD8695	RCFD8696	RCFD8697	RCFD8698	RCFD8699	RCFD8700	RCFD8701	RCFD8702	RCFD8703	RCFD8704	RCFD8705	RCFD8706	RCFD8707	RCFD8708	RCFD8709	RCFD8710	RCFD8711	RCFD8712	RCFD8713	RCFD8714	RCFD8715	RCFD8716	RCFD8719	RCFD8720	RCFD8723	RCFD8724	RCFD8725	RCFD8726	RCFD8727	RCFD8728	RCFD8733	RCFD8734	RCFD8735	RCFD8736	RCFD8737	RCFD8738	RCFD8739	RCFD8740	RCFD8741	RCFD8742	RCFD8743	RCFD8744	RCFD8745	RCFD8746	RCFD8747	RCFD8748	RCFD8765	RCFDA126	RCFDA127	RCFDA589	RCFDC219	RCFDC220	RCFDC221	RCFDC222	RCFDC223	RCFDC224	RCFDC968	RCFDC969	RCFDC970	RCFDC971	RCFDC972	RCFDC973	RCFDC974	RCFDC975	RCFDC978	RCFDF164	RCFDF165	RCFDG401	RCFDG402	RCFDG403	RCFDG404	RCFDG405	RCFDG406	RCFDG407	RCFDG408	RCFDG409	RCFDG410	RCFDG411	RCFDG412	RCFDG413	RCFDG414	RCFDG415	RCFDG416	RCFDG417	RCFDG418	RCFDG420	RCFDG421	RCFDG422	RCFDG423	RCFDG425	RCFDG426	RCFDG427	RCFDG428	RCFDG430	RCFDG431	RCFDG432	RCFDG433	RCFDG435	RCFDG436	RCFDG437	RCFDG438	RCFDG440	RCFDG441	RCFDG442	RCFDG443	RCFDG445	RCFDG446	RCFDG447	RCFDG448	RCFDG450	RCFDG451	RCFDG452	RCFDG453	RCFDG455	RCFDG456	RCFDG457	RCFDG458	RCFDG460	RCFDG461	RCFDG462	RCFDJ455	RCFDJ456	RCFDJ457	RCFDJ459	RCFDPV10	RCFDPV11	RCFDPV12	RCFDPV13	RCFDPV14	RCFDPV15	RCFDPV16	RCON3411	RCON3430	RCON3432	RCON3433	RCON3434	RCON3435	RCON3450	RCON3555	RCON3556	RCON3557	RCON3814	RCON3815	RCON3817	RCON3819	RCON3820	RCON3821	RCON3822	RCON3826	RCON5591	RCON5592	RCON5593	RCON5594	RCON5595	RCON6550	RCON8693	RCON8694	RCON8695	RCON8696	RCON8697	RCON8698	RCON8699	RCON8700	RCON8701	RCON8702	RCON8703	RCON8704	RCON8705	RCON8706	RCON8707	RCON8708	RCON8709	RCON8710	RCON8711	RCON8712	RCON8713	RCON8714	RCON8715	RCON8716	RCON8719	RCON8720	RCON8723	RCON8724	RCON8725	RCON8726	RCON8727	RCON8728	RCON8733	RCON8734	RCON8735	RCON8736	RCON8737	RCON8738	RCON8739	RCON8740	RCON8741	RCON8742	RCON8743	RCON8744	RCON8745	RCON8746	RCON8747	RCON8748	RCONA126	RCONA127	RCONA589	RCONC219	RCONC220	RCONC221	RCONC222	RCONC223	RCONC224	RCONC968	RCONC969	
17110																																																																																																																																																														0	0	0	0	0	0	0	0	0	0	0	0	0	0		2345		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
17147																																																																																																																																																														0	0	0	0	0	0	3054131	0	0	0	927808	0	0	31045	0	35666	1942	0	0	0	0	0	0	0	0	0	0	0	74171	0	0	0	0	0	0	0	0	0	0	0	41316	0	0	0	0	0	0	0	0	0	0	0	3169618	0	0	0	0	0	0	0	0	0	0	0	57560	0	0	0	56552	0	0	0	0	0	1527065	0	0	0	0	0	0	0	0	
17259																																																																																																																																																														0	0	0	0				0	0	0	0	0		90		0			0	0	0	0	0	17																																																								0	0			
17950																																																																																																																																																														0	0	0	0				0	0	0	7311	0		1487		2466			0	0	0	0	0	0																																																								0	0			
17978																																																																																																																																																														0	0	0	0				0	0	0	3234	0		0		0			2674	1324	1350	0	0	0																																																								0	0			
18050																																																																																																																																																														0	16500	0	0				0	0	0	1278	0		103		1363			0	0	0	0	0	0																																																								0	0			
18827																																																																																																																																																														0	188000	0	0				0	0	0	82389	0		795		8515			0	0	0	0	0	0																													339986																				0							0	0			
18836																																																																																																																																																														0	0	0	0				0	0	0	10015	0		0		0			0	0	0	0	0	0																																																								0	0			
18854																																																																																																																																																														0	750	0	0	0	0	0	0	0	0	3516	0	0	9717	9717	7127	7127	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
19356																																																																																																																																																														0	0	0	0				0	0	0	1772	0		0		0			0	0	0	0	0	0																																																								0	0			
19936																																																																																																																																																														0	0	0	0				0	0	0	7098	0		1783		0			0	0	0	0	0	0																																																								0	0			
19972																																																																																																																																																														0	0	0	0				0	0	0	0	0		0		0			0	0	0	0	0	0																																																								0	0			
20053																																																																																																																																																														0	2390	0	0				0	0	0	6489	574		926		0			0	0	0	0	0	0																																																								0	0			
20633																																																																																																																																																														0	14700	0	0				0	0	0	4190	0		0		0			0	0	0	0	0	0																																																								0	0			
20857																																																																																																																																																														0	0	0	0				0	0	0	9834	0		2218		38			0	0	0	0	0	8																																																								0	0			
21256																																																																																																																																																														3	0	0	0				0	0	0	0	0		0		0			0	0	0	0	0	0																																																								0	0			
21359																																																																																																																																																														0	0	0	0				0	0	0	0	0		0		0			0	0	0	0	0	0																																																								0	0			
21658																																																																																																																																																														70	0	0	0	0	0	0	0	0	0	3081	655	0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	335	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	335	0	0	0	0	0	0	0	226	0	0	
22048																																																																																																																																																														0	0	0	0				0	0	0	1814	0		850		0			0	0	0	0	0	0																													6500																				0							0	0			
22543																																																																																																																																																														0	0	0	0				0	0	0	54124	0		4622		10			0	0	0	0	0	0																													4511																				0							0	0			
22552																																																																																																																																																														0	0	0	0				0	0	0	0	0		991		0			0	0	0	0	0	0																																																								0	0			
22730																																																																																																																																																														0	0	0	0				0	0	0	981	0		0		345			0	0	0	0	0	0																																																								0	0			
23456																																																																																																																																																														1169	311	0	0				0	0	0	12269	4325		0		0			0	0	0	0	0	0																																																								0	0			
23504																																																																																																																																																														0	1369200	0	0	0	0	4652145	0	0	0	82697	0	0	21161	0	12182	0	0	0	0	0	0	0	90575	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1300000	0	0	0	87411	0	0	0	87411	0	0	0	6566	0	0	0	6685	0	0	0	3352145	0	1300000	0	16	0	0	160776	0	0	0	
23643																																																																																																																																																														0	0	0	0				0	0	0	0	0		765		0			0	0	0	0	0	0																																																								0	0			
23755																																																																																																																																																														263	0	0	0				0	0	0	19797	0		0		0			0	0	0	0	0	0																													0																				595							0	0			
24006																																																																																																																																																														1342	0	0	0				0	0	0	44560	32		0		1185			0	0	0	0	0	0																													0																				261690							0	0			
24378																																																																																																																																																														0	0	0	0				0	0	0	3407	0		0		0			0	0	0	0	0	0																																																								0	0			
24659																																																																																																																																																														0	0	0	0				0	0	0	0	97		0		0			0	0	0	0	0	0																																																								0	0			
24949																																																																																																																																																														0	0	0	0				0	0	0	18072	1182		2805		0			0	0	0	0	0	0																																																								0	0			
25357																																																																																																																																																														12	2050	0	0				0	0	0	4077	0		1354		0			0	0	0	0	0	15																																																								0	0			
25647																																																																																																																																																														320	0	0	0	0	0	0	0	0	0	3782	0	0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
26765																																																																																																																																																														7115	267950	0	0				0	0	0	6248	0		9		41123			0	0	0	0	0	72984																																																								0	0			
27070																																																																																																																																																														501	52500	0	0				0	0	0	3826	0		336		0			0	0	0	0	0	0																													40000																				0							0	0			
27614																																																																																																																																																														0	0	0	0				0	0	0	36794	0		98		0			0	0	0	0	0	4788																																																								0	0			
27847																																																																																																																																																														0	0	0	0				0	0	0	0	0		757		0			0	0	0	0	0	0																																																								0	0			
28013																																																																																																																																																														5080	0	0	0	0	0	185204	0	0	0	175827	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4527	0	0	0	4531	0	0	0	0	0	0	0	0	0	0	0	185204	0	0	0	0	0	0	0	0	0	0	
28152																																																																																																																																																														0	0	0	0	0	0	15663	0	0	0	2077	0	0	190		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11134	0	0	0	11134	0	0	0	0	0	0	0	37931	0	0	0	0	0	0	0	0	0	0	0	806	0	0	0	516	0	0	0	0	0	15663	0	0	0	0	0	171	0	0	
28675																																																																																																																																																														0	0	0	0	0	0	0	0	0	0	8308	0	0	0		286		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
28732																																																																																																																																																														0	0	0	0				0	0	0	7399	0		295		0			0	0	0	0	0	0																																																								0	0			
29476																																																																																																																																																														0	26525	0	0				0	0	0	0	0		0		0			0	0	0	0	0	0																																																								0	0			
29636																																																																																																																																																														0	0	0	0				0	0	0	20902	12220		17876		0			0	0	0	0	0	0																													57938																				0							0	0			
29878																																																																																																																																																														0	0	0	0				0	0	0	4582	0		0		0			0	0	0	0	0	0																																																								0	0			
30052																																																																																																																																																														0	0	0	0				0	0	0	0	0		233		0			0	0	0	0	0	0																																																								0	0			
31134																																																																																																																																																														0	0	0	0	0	0	0	0	0	0	659	1291	0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
31255																																																																																																																																																														0	217218	0	0	0	0	0	0	0	0	13056	0	0	2799	0	2959	0	0	0	0	0	0	0	315	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
31657																																																																																																																																																														0	0	0	0				0	0	0	0	0		15		0			0	0	0	0	0	0																																																								0	0			
31826																																																																																																																																																														0	0	0	0	0	0	0	0	0	0	8719	0	0	3608		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
31835																																																																																																																																																														0	23405	0	0				0	0	0	0	0		2025		0			0	0	0	0	0	0																																																								0	0			
32234																																																																																																																																																														0	0	0	0				0	0	0	433	0		20		0			0	0	0	0	0	0																													97576																				0							0	0			
32766																																																																																																																																																														0	0	0	0				0	0	0	1429	0		2005		0			0	0	0	0	0	0																																																								0	0			
32971																																																																																																																																																														870	0	0	0				0	0	0	29145	0		0		0			0	0	0	0	0	0																																																								0	0			
33147																																																																																																																																																														0	77720	0	0				0	0	0	119	0		1727		0			0	0	0	0	0	0																																																								0	0			
33259																																																																																																																																																														0	0	0	0				0	0	0	12769	0		0		21205			0	0	0	0	0	0																																																								0	0			
33370																																																																																																																																																														0	0	0	0	0	0	0	0	0	0	1311	0	0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
33839																																																																																																																																																														0	0	0	0				0	0	0	0	0		27		0			0	0	0	0	0	0																																																								0	0			
33857																																																																																																																																																														0	0	0	0	0	0	0	0	0	0	38257	0	0	1521	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6183	0	0	0	0	0	0	0	0	0	0	0	6183	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	660	0	0	
34434																																																																																																																																																														1353	76000	0	0				0	0	0	13754	3812		0		0			0	0	0	0	0	0																																																								0	0			
34537																																																																																																																																																														0	0	0	0	0	0	2253874	0	0	0	758085	0	0	20841	0	17648	0	0	0	0	0	0	0	0	0	0	0	0	6320	0	0	0	0	0	0	0	0	0	0	0	56002	0	0	0	49682	0	0	0	0	0	0	0	2365879	0	0	0	0	0	0	0	0	0	0	0	26573	0	0	0	26521	0	0	0	0	0	1326937	0	39	61	0	0	0	0	0	
34555																																																																																																																																																														0	0	0	0	0	0	0	0	0	0	4238	3422	0	711		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
34742																																																																																																																																																														0	60700	0	0				0	0	0	30665	0		1837		0			0	0	0	0	0	0																																																								0	0			
35057																																																																																																																																																														0	2600	0	0	0	0	0	0	0	0	1138	0	0	700		0		0	0	0	0	0	0	0	0	0	0	0	965	0	0	0	0	0	0	0	0	0	0	0	965	0	0	0	0	0	0	0	0	0	0	0	1930	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
