"IDRSSD"	RCONG349	RCONG350	RCONG351	RCONG352	RCONG353	RCONG354	RCONG355	RCONG356	RCONG357	RCONG358	RCONG359	RCONG360	RCONG361	RCONG362	RCONG363	RCONG364	RCONG365	RCONG366	RCONG367	RCONG368	RCONG369	RCONG370	RCONG371	RCONG372	RCONG373	RCONG374	RCONG375	RCONHT50	RCONHT51	RCONHT52	RCONHT53	RCONHT54	RCONHT55	RCONHT56	RCONHT57	RCONHT58	RCONHT59	RCONHT60	RCONHT61	RCONK142	RCONK143	RCONK144	RCONK145	RCONK146	RCONK147	RCONK148	RCONK149	RCONK150	RCONK151	RCONK152	RCONK153	RCONK154	RCONK155	RCONK156	RCONK157	RCONMG95	RCONPU98	RCONPU99	RCONPV00	RCONPV01	
49054																												0	0	22791	21249	0	0	1219	1106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
49148																												0	0	1748	1768	0	0	29689	25245	0	0	0	0	0	0	280	270	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
49241																												0	0	15092	15183	3907	3337	10749	10353	0	0	0	0	1640	1437	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
49652																												0	0	6986	6744	0	0	5131	4525	0	0	2715	2703	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	2715	2703	
49858																												0	0	0	0	0	0	11886	11912	0	0	0	0	0	0	5788	5830	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
49951																												0	0	8461	7919	0	0	12049	10409	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
50144																												0	0	0	0	35051	30333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
50461																												0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
51253																												0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
51356																												0	0	17019	16983					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
51459																												0	0	18000	17518	0	0	58723	53726	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
51842																												0	0	34100	30956					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
52719																												0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
52951																												0	0	6006	5814	0	0	72857	70141	0	0	0	0	0	0	1690	1689	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
53051																												0	0	0	0	26186	23800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
54058																												0	0	4583	4579					0	0	0	0	0	0	2214	2210	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
54656																												0	0	131107	96047					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
54973																												0	0	4860	4761					251164	218062	0	0	32790	28421	2683	2486	0	0	0	0	218004	188359	42862	37499	0	0	0	0		251164	218062	0	0	
55336																												0	0	23009	21949	0	0	38468	35461	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
55635																												0	0	2000	1926	0	0	2177	1932	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
55653																												0	0	998	993	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
55970																												0	0	1971	1724	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
56258																												0	0	3987	3870	0	0	64076	56024	0	0	0	0	0	0	595	534	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
56351																												0	0	115656	114147					27177	25819	44118	43329	70751	61832	27534	26143	0	0	0	0	4720	4488	0	0	0	0	0	0		27177	25819	44118	43329	
56548																												0	0	687	687	0	0	32219	28626	0	0	0	0	0	0	12732	12703	0	0	0	0	0	0	1121	1124	0	0	0	0		0	0	0	0	
56717																												0	0	4180	4062	0	0	20932	17771	0	0	8668	8635	0	0	0	0	0	0	0	0	0	0	1619	1448	0	0	33049	32518		0	0	3395	3361	
57451																												0	0	8395	8417	0	0	6172	6463	0	0	0	0	0	0	0	0	0	0	0	0	0	0	68141	66520	0	0	912	900		0	0	0	0	
58225																												0	0	42334	40627	0	0	24302	22336	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
58243																												69269	61691	30837	27965					0	0	0	0	155750	149543	24027	23194	0	0	0	0	49724	46089	34585	33524	0	0	0	0		0	0	0	0	
58355																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
58551																												0	0	2264	2269	0	0	22648	20979	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
58636																												0	0	4991	4843	0	0	25317	23892	0	0	291	291	0	0	14116	13607	0	0	0	0	0	0	8929	8220	0	0	0	0		0	0	0	0	
58757																												0	0	599	609	0	0	1863	1815	0	0	0	0	0	0	2005	1859	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
58971	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1045686	959220	0	0					0	0	0	0	444224	403006	46647	45806	0	0	0	0	39146	29687	10290	9162	0	0	0	0		0	0	0	0	
59316																												0	0	10140	9699	0	0	108251	104370	0	0	0	0	0	0	1953	1850	0	0	0	0	0	0	43922	43479	0	0	0	0		0	0	0	0	
59352																												0	0	2504	2404	0	0	2227	2180	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
59370																												1000	946	4390	4330	12	12	10589	10066	0	0	0	0	124	116	53	50	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
59754																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
60143																																																													
60330																												0	0	8121	7336					0	0	0	0	0	0	7753	7147	0	0	0	0	0	0	9736	8268	0	0	0	0		0	0	0	0	
60545																												0	0	23343	22162	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
60554																												0	0	2059	2033	0	0	99	95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
60648																												0	0	12245	11959	0	0	10661	9492	0	0	6727	6462	0	0	8378	8381	0	0	0	0	0	0	8486	7039	0	0	0	0		0	0	6727	6462	
61122																												68447	59304	7000	6229					0	0	1693	1312	8242	7249	0	0	0	0	0	0	12800	8399	38217	30152	0	0	0	0		0	0	0	0	
61355																												9435	9214	7212	7192	0	0	0	0	0	0	13423	12955	0	0	9996	10012	0	0	0	0	4537	4100	7614	7573	0	0	0	0		0	0	13423	12955	
61757																												5000	4962	185	185					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
61832																												0	0	1099	1072	0	0	81	80	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
61953																												0	0	14295	13766	27	27	9925	9555	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2985	2944		0	0	0	0	
62044																												0	0	0	0	0	0	764	752	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
62110																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
62147																												0	0	503	503	0	0	6671	6065	0	0	1215	1200	0	0	1871	1811	0	0	0	0	0	0	809	700	0	0	0	0		0	0	0	0	
63050																												0	0	2092	2081	0	0	4419	4345	0	0	12131	11575	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	12131	11575	
63069																																																													
63201																												1763	1697	14178	13439	2462	2337	13844	11481	0	0	168	168	0	0	970	836	0	0	0	0	0	0	0	0	0	0	0	0		0	0	168	168	
63573																												0	0	67177	66931	0	0	0	0	0	0	0	0	0	0	9912	9930	0	0	0	0	0	0	1014	1012	0	0	0	0		0	0	0	0	
63733																												0	0	84742	82088					0	0	0	0	0	0	1196	1174	0	0	0	0	0	0	5745	5718	0	0	0	0		0	0	0	0	
64150																												0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
64552																												0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
64730																												0	0	101118	92706	0	0	7125	6563	0	0	0	0	0	0	2183	1964	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
65205																												0	0	0	0	0	0	50543	48049	0	0	0	0	0	0	28132	25475	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
65559																												0	0	110112	104920					0	0	0	0	0	0	12067	11619	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
65858																												0	0	19578	18666	0	0	114627	107557	0	0	13953	13635	0	0	39810	38703	0	0	0	0	0	0	16011	14480	0	0	0	0		0	0	0	0	
66154																												0	0	9314	8450	0	0	7413	6859	0	0	0	0	0	0	2180	2125	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
66275																												0	0	2676	2647	0	0	6724	6426	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
67142																												0	0	0	0	0	0	12	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
67151																												0	0	5619	4913	3199	2754	157221	138439	0	0	1002	885	0	0	0	0	0	0	6942	6332	0	0	0	0	0	0	0	0		0	0	1002	885	
67209																												0	0	11033	10621	0	0	138356	121025	0	0	0	0	0	0	11881	11013	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
67254																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
67656																												0	0	0	0					0	0	0	0	0	0	3036	3061	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
67870																												0	0	1272	1269	0	0	21570	20996	0	0	2264	2194	0	0	31936	31937	0	0	0	0	0	0	10676	10632	0	0	0	0		0	0	2264	2194	
68671																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
68756																												0	0	15082	14702					0	0	3492	3349	0	0	707	705	0	0	0	0	0	0	804	811	0	0	0	0	-2090	0	0	3492	3349	
68831																												0	0	4370	4391	0	0	17997	17801	0	0	2127	2067	0	0	2076	2206	0	0	0	0	0	0	8566	7968	0	0	0	0		0	0	0	0	
69333																												27716	26407	112995	102714					22250	17354	0	0	1188	1163	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
69678																												0	0	59430	56616	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
70218																												0	0	2000	1939					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
70414																												0	0	29164	28983	0	0	58396	52467	0	0	1770	1671	0	0	5985	5235	0	0	0	0	0	0	3782	3527	0	0	0	0		0	0	1770	1671	
70638																												0	0	0	0	0	0	693	591	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
70955																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
71073																												0	0	10250	9255	0	0	1919	1712	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
71457																												0	0	32132	30459	0	0	72998	67968	0	0	0	0	0	0	997	981	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
71859																												0	0	1750	1752	0	0	31	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
72258																												0	0	2000	2002	0	0	18705	19039	0	0	10403	10517	0	0	0	0	0	0	0	0	0	0	2518	2362	0	0	0	0		0	0	0	0	
72351																												0	0	5550	4853	0	0	14200	12107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
72454																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
72678																												0	0	1690	1522	0	0	52077	48530	0	0	139	138	0	0	487	473	0	0	0	0	0	0	3855	3274	0	0	0	0		0	0	138	138	
73116																												0	0	30894	29154	0	0	44039	38662	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
73152																												0	0	2073	1957	0	0	3108	2679	0	0	0	0	0	0	47	46	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
73554																												0	0	3154	3221	0	0	37809	35254	0	0	1027	937	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	1027	937	
73956																												0	0	0	0	0	0	15092	13734	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
74056																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
74140																												0	0	0	0					0	0	164049	162039	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	164049	162039	
74403																												0	0	20583	18016					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
74449																												700	663	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
75259																												0	0	1000	1002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
75446																												0	0	11999	11296	0	0	28960	27089	0	0	0	0	0	0	568	540	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
75455																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
75633																																																													
75651																												0	0	18184	17746	0	0	2568	2524	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
76153																												3551	3517	1002	1000					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
76443																												0	0	0	0	0	0	21864	18474	0	0	1982	1829	0	0	1270	1176	0	0	0	0	0	0	4725	3736	0	0	0	0		0	0	1982	1829	
76854																												0	0	0	0	0	0	38345	32547	0	0	0	0	0	0	3881	3909	0	0	0	0	0	0	614	611	0	0	0	0		0	0	0	0	
77150																												0	0	10012	9677					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
77253																												0	0	3448	3244	0	0	88863	77655	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
77422																												0	0	7470	6993	0	0	8378	6991	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
77851																												0	0	55906	53540					11271	10441	0	0	38611	35208	28447	27918	0	0	0	0	23059	21252	12366	11183	0	0	0	0		11271	10441	0	0	
78157																												2964	2797	0	0	5361	5023	4756	4047	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
78241																												0	0	422	392	0	0	5824	5269	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
78559																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
79042																												0	0	4476	4000					0	0	12768	11944	0	0	0	0	0	0	0	0	0	0	27046	22305	0	0	0	0		0	0	0	0	
79127																												0	0	5805	5549	0	0	6220	5297	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
79145																												0	0	1500	1452	0	0	8369	7840	0	0	0	0	0	0	977	975	0	0	0	0	0	0	492	491	0	0	0	0		0	0	0	0	
79257																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
79855																												0	0	500	498	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
80150																												0	0	2974	2937	0	0	90221	82887	0	0	2540	2564	0	0	1390	1335	0	0	0	0	0	0	259	262	0	0	0	0		0	0	2540	2564	
80374																												0	0	484	491	0	0	3361	3317	0	0	1909	1872	0	0	0	0	0	0	0	0	0	0	0	0	0	0	586	586		0	0	0	0	
80431																												0	0	4490	4409	0	0	9985	9494	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
81175																												0	0	0	0	2	2	4394	4400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
82033																												0	0	16354	14687	0	0	37547	30045	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
82257																												0	0	4041	4049	0	0	1027	1011	0	0	0	0	0	0	6779	6786	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
82350																												0	0	4655	4262	0	0	9090	7949	0	0	0	0	0	0	1294	1242	0	0	0	0	0	0	1288	1048	0	0	0	0		0	0	0	0	
83375																												0	0	1574	1550	0	0	48019	43730	0	0	2644	2634	0	0	56081	54852	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
83638																																																													
83834																												0	0	2909	2628	0	0	16743	15108	0	0	0	0	0	0	463	416	0	0	0	0	0	0	7946	7259	0	0	0	0		0	0	0	0	
83852																												0	0	2271	2173	0	0	3386	2983	0	0	995	940	0	0	1325	1297	0	0	0	0	0	0	1063	1018	0	0	0	0		0	0	0	0	
83955																												0	0	0	0	2536	2242	19239	18355	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
84046																												0	0	500	484	0	0	1011	913	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
84541																												0	0	32408	30048	0	0	158852	153105	0	0	6023	6039	0	0	17209	17464	0	0	0	0	0	0	74181	70644	0	0	15038	14925		0	0	3561	3581	
85052																												83	83	0	0	219	219	11956	10038	519	520	100	88	89	91	1836	1718	0	0	0	0	4130	4000	38301	31498	0	0	0	0		519	520	100	88	
85472	0	0	0	0	0	0	0	0	0	140653	140739	0	0	0	0	0	0	0	0	0	0	0	0	0	0	79279	71940	1613	1584	9295	8339					0	0	219932	212679	6407	6133	28817	25197	0	0	0	0	71915	66627	495	493	17840	17451	0	0		0	0	79279	71940	
85931																												1664	1628	26480	24648	0	0	5865	5265	0	0	0	0	0	0	1909	1833	0	0	0	0	680	661	2525	2409	0	0	0	0		0	0	0	0	
86349																												0	0	28607	27847	0	0	29191	28285	0	0	921	914	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	921	914	
86675																												0	0	31888	28731	0	0	61379	53871	0	0	0	0	0	0	16486	14427	0	0	0	0	0	0	31727	25729	0	0	0	0		0	0	0	0	
87047																												0	0	3981	3878	0	0	5206	4458	0	0	0	0	0	0	11306	9464	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
87234																												0	0	934	902	0	0	28188	25810	0	0	0	0	0	0	1848	1842	0	0	0	0	0	0	684	616	0	0	0	0		0	0	0	0	
87476																												0	0	1895	1913	0	0	10872	9781	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
87579																												15502	15091	6497	6325					0	0	0	0	5777	5548	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
88231																												5999	5985	15172	15129	0	0	8971	8910	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
88259																												0	0	0	0	0	0	5041	4515	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
88352																												0	0	1213	1160					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
88455																												0	0	0	0	102	98	39764	35527	0	0	0	0	0	0	2957	2842	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
89032																												0	0	11203	11331	34	34	2876	2624	0	0	0	0	0	0	0	0	0	0	0	0	178	168	0	0	0	0	0	0		0	0	0	0	
89135																												0	0	153	140	0	0	1959	1598	0	0	0	0	0	0	872	819	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
89854																												0	0	0	0	0	0	4018	3835	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
89957																												0	0	1000	992	0	0	3425	3454	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
90047																												0	0	0	0	0	0	267	251	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
90177																												9706	8820	0	0	248	248	0	0	0	0	913	911	0	0	0	0	0	0	0	0	0	0	2611	2622	0	0	0	0		0	0	0	0	
90328																												0	0	38910	35232	0	0	28388	24566	0	0	0	0	0	0	8656	7469	0	0	0	0	0	0	2478	2154	0	0	0	0		0	0	0	0	
90337																												0	0	4999	4752	0	0	17164	15643	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
90579																												0	0	53080	51862	0	0	2329	2141	0	0	4044	3960	0	0	0	0	0	0	0	0	0	0	5952	5397	0	0	0	0		0	0	4044	3960	
91615																												0	0	4999	4705	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
91754																												0	0	46427	35089					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
91950																												0	0	0	0	0	0	3488	2994	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
92144																												0	0	6057	5593	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
92676																												0	0	36484	34076					0	0	1935	1920	0	0	4481	4385	0	0	0	0	0	0	0	0	0	0	0	0		0	0	1935	1920	
92706																												0	0	9342	8443	0	0	28696	24235	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1403	1296	0	0	0	0		0	0	0	0	
92902																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
93244																												0	0	15338	13171	0	0	26081	22480	0	0	0	0	0	0	23895	21658	0	0	0	0	0	0	7030	6968	0	0	0	0		0	0	0	0	
93543																												0	0	0	0	0	0	36	35	0	0	0	0	0	0	367	364	0	0	0	0	0	0	6174	5215	0	0	0	0		0	0	0	0	
93619																																																													
94139																												1343	1336	19640	18573	2733	2511	11077	10004	0	0	0	0	313	306	27148	22773	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
94522																												8000	7908	9387	9045	0	0	8834	8930	0	0	0	0	0	0	1168	1181	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
94755																												0	0	4500	4334	0	0	36543	33631	0	0	0	0	0	0	997	1010	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
94858																												0	0	0	0	0	0	15186	13620	0	0	0	0	0	0	0	0	0	0	0	0	0	0	638	610	0	0	0	0		0	0	0	0	
95051																												0	0	28	28					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
95677																												1000	963	0	0	6024	5720	13	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
96553																												914	888	581	580	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
97055																												0	0	0	0	0	0	11352	10932	0	0	0	0	0	0	124	120	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
97279																												0	0	7875	7451	0	0	1542	1542	0	0	0	0	0	0	1323	1289	0	0	0	0	0	0	617	614	0	0	0	0		0	0	0	0	
97457																												0	0	0	0	0	0	21	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
97804																												0	0	7284	7017	0	0	54596	49743	0	0	0	0	0	0	15847	15049	0	0	0	0	0	0	734	553	0	0	0	0		0	0	0	0	
97943																												0	0	28007	24961	0	0	11763	10022	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
98351																												0	0	3987	3965	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
98463																												0	0	45342	44022	0	0	230681	195548	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
98717																												0	0	24000	18306					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
99143																												0	0	19150	18406	0	0	2959	2602	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
99376																												0	0	0	0					0	0	448311	447120	0	0	34607	34352	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
99442																												2865	2787	1999	1991	81224	70590	9184	8982	0	0	115	99	1424	1297	413	402	0	0	0	0	1119	917	4437	3924	0	0	0	0		0	0	0	0	
99536																												0	0	473	470	0	0	268518	256580	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
99853																												0	0	5395	4922	0	0	1384	1268	0	0	0	0	0	0	8638	8158	0	0	0	0	0	0	5302	5144	0	0	0	0		0	0	0	0	
100236																												0	0	3750	3713	0	0	6364	5624	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
100357																												0	0	0	0	1439	1189	169659	151686	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
100562																												0	0	6625	6587					0	0	153322	153469	0	0	22753	21825	0	0	0	0	0	0	23635	21473	0	0	0	0		0	0	0	0	
100777																												2425	2425	48022	43218	26169	23564	40384	37203	0	0	595	589	0	0	3017	2391	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	595	590	
100843																												0	0	0	0	0	0	27	27	0	0	7530	7466	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16497	16262		0	0	1054	999	
101037																												0	0	19016	18669	0	0	220107	191094	0	0	0	0	0	0	48348	41768	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
101439																												0	0	8000	7996	0	0	33849	31583	0	0	2286	2266	0	0	384	356	0	0	0	0	0	0	1980	1923	0	0	0	0		0	0	2286	2266	
101671																												0	0	107555	101760					0	0	0	0	0	0	5508	5040	0	0	0	0	0	0	24905	22313	0	0	0	0		0	0	0	0	
101738																												0	0	60386	54495	0	0	32816	30053	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
101952																												0	0	12536	11664	0	0	1337	1251	0	0	935	902	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	935	902	
102333																												0	0	5803	5474	0	0	2973	2665	0	0	0	0	0	0	400	392	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
