"IDRSSD"	RCONH275	RCONH276	RCONH277	RCONH278	RCONH279	RCONH280	RCONH281	RCONH282	RCONH283	RCONH284	RCONH285	RCONH286	RCONH287	RCONH288	RCONH290	RCONH291	RCONH292	RCONH293	RCONH294	RCONH295	RCONH296	RCONH297	RCONH298	RCONH299	RCONH300	RCONH301	RCONH302	RCONH303	RCONH304	RCONH307	RCONH308	RCONH309	RCONH310	RCONHJ74	RCONHJ75	RCONHJ76	RCONHJ77	RCONHJ78	RCONHJ79	RCONHJ80	RCONHJ81	RCONHJ82	RCONHJ83	RCONHJ84	RCONHJ85	RCONHJ86	RCONHJ87	RCONHJ88	RCONHJ89	RCONHJ90	RCONHJ91	RCONHJ92	RCONHJ93	RCONHJ94	RCONHJ95	RCONHJ96	RCONHJ97	RCONHJ98	RCONHJ99	RCONHK00	RCONHK01	RCONJA21	RCONJJ30	RCONJJ31	RCONJJ32	RCONS396	RCONS397	RCONS398	RCONS399	RCONS400	RCONS402	RCONS403	RCONS405	RCONS406	RCONS410	RCONS411	RCONS413	RCONS414	RCONS415	RCONS416	RCONS417	RCONS419	RCONS420	RCONS421	RCONS423	RCONS424	RCONS425	RCONS426	RCONS427	RCONS428	RCONS429	RCONS431	RCONS432	RCONS433	RCONS434	RCONS435	RCONS436	RCONS437	RCONS439	RCONS440	RCONS441	RCONS442	RCONS443	RCONS445	RCONS446	RCONS447	RCONS449	RCONS450	RCONS451	RCONS452	RCONS453	RCONS454	RCONS455	RCONS457	RCONS458	RCONS459	RCONS460	RCONS461	RCONS462	RCONS463	RCONS466	RCONS467	RCONS469	RCONS470	RCONS471	RCONS475	RCONS476	RCONS477	RCONS478	RCONS479	RCONS480	RCONS481	RCONS482	RCONS483	RCONS484	RCONS485	RCONS486	RCONS487	RCONS488	RCONS489	RCONS490	RCONS491	RCONS492	RCONS493	RCONS494	RCONS495	RCONS496	RCONS497	RCONS498	RCONS499	RCONS500	RCONS503	RCONS504	RCONS505	RCONS506	RCONS507	RCONS510	RCONS511	RCONS512	RCONS513	RCONS514	RCONS515	RCONS516	RCONS517	RCONS518	RCONS519	RCONS520	RCONS521	RCONS522	RCONS523	RCONS524	RCONS525	RCONS526	RCONS527	RCONS528	RCONS529	RCONS530	RCONS531	RCONS539	RCONS540	RCONS541	RCONS542	RCONS543	RCONS544	RCONS545	RCONS546	RCONS547	RCONS548	RCONS549	RCONS550	RCONS551	RCONS552	RCONS554	RCONS555	RCONS556	RCONS557	RCONS558	RCONS559	RCONS560	RCONS561	RCONS562	RCONS563	RCONS564	RCONS565	RCONS566	RCONS567	RCONS568	RCONS569	RCONS570	RCONS571	RCONS572	RCONS573	RCONS574	RCONS575	RCONS576	RCONS577	RCONS578	RCONS579	RCONS580	RCONS581	RCONS582	RCONS583	RCONS584	RCONS585	RCONS586	RCONS587	RCONS588	RCONS589	RCONS590	RCONS591	RCONS592	RCONS593	RCONS594	RCONS595	RCONS596	RCONS597	RCONS598	RCONS599	RCONS600	RCONS601	
6329	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2948	2948	0	0	2948	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	168315	0	0	0	0	0	0	0	0	-19656	0	0	0	0	0	1915	0	0	1915	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	348224	0	0	293953	54271	3978	0	3978	6659	0	0	0	0	0	6659	1293756	0	18700	0	0	1275056	0	0	0	4312	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-45227	10653	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	151698	30340	0	0	6383	23957	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10653	0	0	0	0	0	0	0	0	0	0	15980	0	0	0	0	0	0	0	1701480	0	4707	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
7009	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	875	0	0	0	0	0	0	529	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	375679	0	0	0	0	0	0	0	0	-586	0	391	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	259624	0	0	6563	0	253061	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-586	0	875	391	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	197	0	0	0	197	0	0	0	0	0	0	0	0	0	0	0	0	0	0	875	391	0	0	0	0	0	0	0	0	0	2188	1173	0	0	0	0	0	283657	0	4000	2000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
7045	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	142800	0	0	0	0	0	0	0	0	-15422	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	76450	0	0	74154	2296	0	0	0	920	0	0	0	0	0	920	50650	0	0	0	0	50650	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-16642	920	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11879	2376	0	0	0	2376	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	920	0	0	0	0	0	0	0	0	0	0	1380	0	0	0	0	0	0	0	147167	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
7072	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	379	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41476	0	0	0	0	0	0	0	0	-3672	0	0	0	0	0	1022	0	0	1022	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	229532	0	0	215019	14513	0	0	0	390	0	0	0	0	0	390	106669	0	525	0	0	106144	0	0	0	6406	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-708	390	379	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	390	379	0	0	0	0	0	0	0	0	0	585	948	0	0	0	0	0	0	317858	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
7456	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27208	0	0	0	0	0	0	0	0	-1662	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7085	0	0	5305	1780	0	0	0	0	0	0	0	0	0	0	95662	0	0	1860	0	93802	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-2885	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	112665	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
7634																																																																																																																																																																																																																																																	
8462																																																																																																																																																																																																																																																	
8631																																																																																																																																																																																																																																																	
9357																																																																																																																																																																																																																																																	
9553	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1083	1083	0	0	1083	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33867	0	0	0	0	0	0	-70	0	-4700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15572	0	0	15551	21	0	0	0	0	0	0	0	0	0	0	128909	0	0	126	0	128783	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	6	0	74	0	-6150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32667	6533	0	0	0	6533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	172711	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
9807	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	103879	197111	0	0	103879	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	295191	0	0	0	0	0	0	0	0	-4096	0	1132	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1901777	0	0	165616	1736161	4961	0	4961	10137	0	0	0	1283	8854	0	9	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-34815	4961	0	1132	0	0	0	0	0	0	0	40720	40720	40720	0	0	0	0	0	0	0	122203	24441	0	0	0	24441	0	0	70251	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4961	0	1132	0	0	0	0	0	0	0	0	7442	0	3396	0	0	0	0	0	2319451	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
9955																																																																																																																																																																																																																																																	
10250	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	183451	0	0	0	0	0	0	-7606	0	-12631	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	110421	0	0	81397	29024	0	0	0	1033	0	0	0	0	0	1033	310925	0	2636	16439	0	291850	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	286	0	286	0	0	-24697	1033	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55604	11121	0	0	0	11121	0	0	8980	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1033	0	0	0	0	0	0	286	0	0	0	1550	0	0	0	0	0	0	3575	453530	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
10849																																																																																																																																																																																																																																																	
11145	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3905	0	0	1155	1155	0	0	1155	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	90980	0	0	0	0	0	0	0	0	-13694	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75913	0	0	73478	2435	0	0	0	288	0	0	0	0	0	288	178551	0	302	911	0	177338	0	0	0	450	0	0	0	0	0	0	0	29774	29774	0	7060	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13073	288	3905	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31501	6300	0	0	0	6300	0	0	0	0	427	427	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	288	3905	0	0	0	0	0	0	0	0	0	432	9763	0	0	0	0	0	0	299581	0	0	50000	11829	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
11640																																																																																																																																																																																																																																																	
11837	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49552	0	0	0	0	0	0	0	0	-5982	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31825	0	0	30572	1253	0	0	0	1	0	0	0	0	0	1	67057	0	0	0	0	67057	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-7065	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9037	1807	0	0	0	1807	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	108557	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
12030	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	74873	0	0	0	0	0	0	0	0	-334	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99517	0	0	82262	17255	0	0	0	0	0	0	0	0	0	0	344356	0	2998	6555	0	334803	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-14272	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22063	4413	0	0	0	4413	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	487730	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
12142																																																																																																																																																																																																																																																	
12311																																																																											0	0																																																																																																																																																																					
12647																																																																																																																																																																																																																																																	
12946	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36839	7368	0	0	36839	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	469201	0	0	0	0	0	0	0	0	-94476	0	0	0	0	0	11330	0	0	11330	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	377040	0	0	354320	22720	485	0	485	7863	0	0	0	0	0	7863	1879636	0	57	29308	0	1850271	0	0	0	37132	0	0	0	0	0	0	0	57	57	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-93712	8348	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	137900	27580	0	0	0	27580	0	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8441	0	0	0	0	0	0	0	0	0	0	12662	0	0	0	0	0	0	0	2521789	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
13103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	306089	0	0	0	0	0	0	0	0	-26127	0	0	0	0	0	5639	0	0	5639	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1025777	0	0	954250	71527	7388	0	7388	13553	0	0	0	0	0	13553	1456696	0	5	10536	0	1446155	0	0	0	17427	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-32877	20941	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	90676	18135	0	0	0	18135	0	0	126288	0	9124	0	0	0	0	9124	0	0	0	0	0	0	0	0	0	0	0	0	20941	0	0	40	0	0	0	0	0	0	0	31412	0	0	160	0	0	0	0	2406907	0	2592	73353	104584	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
13251	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	470	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3293	0	0	0	0	0	0	0	0	-153	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21422	0	0	16798	4624	0	0	0	267	0	0	0	0	0	267	34161	0	0	0	0	34161	0	0	0	0	146	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7296	7296	0	0	7296	-938	267	470	0	146	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1952	390	0	0	0	390	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	267	470	0	146	0	0	0	0	0	0	0	401	1175	0	584	0	0	0	0	60959	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
13457																																																																																																																																																																																																																																																	
14155																																																																																																																																																																																																																																																	
14650																																																																																																																																																																																																																																																	
14753																																																																																																																																																																																																																																																	
14865																																																																																																																																																																																																																																																	
14977																																																																																																																																																																																																																																																	
16551																																																																																																																																																																																																																																																	
17110																																																																																																																																																																																																																																																	
17147	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	97803	0	0	90740	37031	0	0	90740	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1358130	625	0	0	0	0	0	0	0	-240075	0	0	0	0	0	28783	0	0	28783	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3729215	0	2184	2309444	1417587	19862	0	19862	47032	0	0	600	0	0	46432	9500650	0	892	36367	0	9463391	0	0	0	723055	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	287664	66428	97803	0	0	0	0	0	0	0	0	114758	114758	0	0	0	114758	0	0	0	0	1506739	301348	0	0	408	300940	0	0	1780117	0	26154	0	0	13077	0	13077	0	0	0	0	0	0	0	0	0	0	0	0	66428	97803	0	0	0	0	0	0	0	0	0	99642	244508	0	0	0	0	0	0	15799534	0	345701	1558533	1224068	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
17259	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14458	0	0	0	0	0	0	0	0	-1037	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14658	0	0	14494	164	0	0	0	0	0	0	0	0	0	0	35701	0	433	0	0	35268	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1403	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2757	551	0	0	0	551	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50439	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
17950	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	340	340	0	0	340	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	392839	0	0	0	2	0	0	0	0	-28303	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	102602	0	0	88405	14197	0	0	0	4198	0	0	1743	0	0	2455	263904	0	5	27440	7355	229104	0	0	0	4436	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-29833	2455	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41211	8242	0	0	0	8242	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2455	0	0	0	0	0	0	0	0	0	0	3683	0	0	0	0	0	0	0	407368	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
17978																																																																																																																																																																																																																																																	
18050	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	329124	0	0	0	0	0	0	0	0	-41147	0	0	0	0	0	346	0	0	346	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	166666	0	0	165036	1630	6116	0	6115	1083	0	0	0	0	0	1083	437347	0	9429	0	0	427918	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-48140	7198	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13557	2711	0	0	154	2558	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7198	0	0	0	0	0	0	0	0	0	0	10797	0	0	0	0	0	0	0	664649	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
18827	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21764	21764	0	0	21764	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	351423	198	0	0	0	0	0	0	0	-10229	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	650995	0	0	590129	60866	0	0	0	23208	0	0	0	0	3752	19456	1487566	0	31611	644	28200	1427111	0	0	0	45527	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11695	19456	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20832	4166	0	0	0	4166	0	0	82389	0	4389	0	0	0	0	4389	0	0	0	0	0	0	0	0	0	0	0	0	19456	0	0	0	0	0	0	0	0	0	0	29184	0	0	0	0	0	0	0	2218675	0	4600	94744	261009	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
18836																																																																																																																																																																																																																																																	
18854	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57170	0	0	0	0	0	0	0	0	-4856	0	0	0	0	0	2541	0	0	2541	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	137479	0	0	128010	9469	0	0	0	5468	0	0	0	0	5468	0	1354408	0	4250	8791	0	1341367	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-23078	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	130409	26082	399	0	480	25203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1608572	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
19356	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13501	0	0	0	0	0	0	0	0	-1403	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36171	0	0	33893	2278	0	0	0	293	0	0	0	0	293	0	86524	0	0	0	0	86524	0	0	0	775	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-2259	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6141	1228	0	0	393	836	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	123722	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
19936	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	109607	0	0	0	0	0	0	0	0	-7333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57839	0	0	37480	20359	0	0	0	1633	0	0	0	0	0	1633	188872	0	2728	0	0	186142	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-11534	1635	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1635	0	0	0	0	0	0	0	0	0	0	2453	0	0	0	0	0	0	0	279445	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
19972	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1503	1503	0	0	1503	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1218	0	0	0	0	0	0	-29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56801	0	0	48854	7947	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-521	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4425	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52876	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
20053																																																																																																																																																																																																																																																	
20633																																																																																																																																																																																																																																																	
