"IDRSSD"	RCFD2143	RCFD2150	RCFD2651	RCFD3163	RCFD3164	RCFD3190	RCFD4088	RCFD6164	RCFD6165	RCFDA590	RCFDB569	RCFDB570	RCFDB571	RCFDF055	RCFDF056	RCFDF057	RCFDF058	RCFDF059	RCFDF060	RCFDF061	RCFDF062	RCFDF063	RCFDF065	RCFDJA29	RCFDJF76	RCFDK192	RCFDK193	RCFDK194	RCFN5513	RCON2143	RCON2150	RCON2651	RCON3163	RCON3164	RCON3190	RCON4088	RCON5508	RCON5509	RCON5510	RCON5511	RCON5512	RCON6164	RCON6165	RCONA590	RCONB569	RCONB570	RCONB571	RCONF055	RCONF056	RCONF057	RCONF058	RCONF059	RCONF060	RCONF061	RCONF062	RCONF063	RCONF064	RCONF065	RCONG463	RCONG464	RCONJA29	RCONJF76	RCONK192	RCONK193	RCONK194	RCONL133	RCONL135	RCONLG26	RCONLG27	RCONLG28	RCONLL57	RCONLL59	RCONLL60	RCONMM07	RCONMQ52	RCONN523	RCONN524	TE01N528	TE01N529	TE02N528	TE02N529	TE03N528	TE03N529	TE04N528	TE04N529	TE05N528	TE05N529	TE06N528	TE06N529	TE07N528	TE08N528	TE09N528	TE10N528	TEXT4087	
33839																														0	0	0	0	0	222		0	0	0	0	0	715	1	0			0	0	222	0	0	0	0	0	0	0	0	0				0						0	0	0	0	0	0																					http://www.psbofcolfax.com	
33857																														15213	0	47170	15213	0	170280		0	0	0	0	0	5990	3	0	false	0	35000	47170	68690	12255	7165	0	35000	0	0	0	0	35000	true	true		0	0					0	0	0	0	0	0																					www.frontier.bank	
34537																														832761	5085	375000	758265	1752	690000		0	0	0	0	5085	3946	3	1752	true	0	0	690000	0	0	0	475000	0	0	0	0	0	0	true	true		72744	0					13	395	0	0	0	0																					www.seacoastbank.com	
34555																														1165	0	115	764	401	3315		0	0	0	0	0	6566	2	401	true	0	0	115	2300	0	900	0	0	0	0	0	0	0	true	true		0	0					2	6	0	0	0	0					www.mabank.com/investments/products-and-services		www.mabank.com/investments/our-team														www.mabank.com	
34742																														570	0	5000	570	0	5000		0	0	0	0	0	2939	2	0			0	5000	0	0	0	0	0	0	0	0	0	0				0						0	0	0	0	0	0					https://www.urfirst.com																http://www.fwbank.com	
35057																														1092	1801	0	0	1092	0		720	0	0	0	1081	0	0	1092	true	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false		0	0					2	13	0	0	0	0																					www.alliantbank.com	
35301	8581000	0	9815000	7626000	0	23102000		6750000	2	0	false	0	1050000	9815000	0	0	0	0	2100000	1148000	1990000	8049000	133000	4000	955000	0	0	0	0						23092000		0	0	0	0	0																0		true	true								0	0	0	0	0	0																					www.statestreet.com	
35646																														0	0	0	0	0	0		0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0				0						0	0	0	0	0	0																					www.bonduelbank.com	
35879																														357	0	17824	0	357	45312		0	0	0	0	0	351	0	671			0	25824	19000	0	0	0	0	0	0	488	0	488				0						0	0	0	0	0	0					www.facebook.com/eastwis		www.instagram.com/eastwisconsinsavingsbank		www.youtube.com/eastwisconsinsavingsbank												WWW.EASTWIS.BANK	
36933																														0	203	14500	0	0	19500		0	0	203	0	0	851	1	0			0	14500	5000	0	0	0	0	0	0	0	0	0				0						1	10	0	0	0	0																					www.firstate.net	
37051																														4457	0	0	4207	0	15000		0	0	0	0	0	1089	1	0			0	0	13000	2000	0	0	0	0	0	0	0	0			25	250						0	0	0	0	0	0																					www.oakwoodbank.net	
37341																														0	0	2000	0	0	2000		0	0	0	0	0	78	0	0			0	2000	0	0	0	0	0	0	0	0	0	0			0	0						0	0	0	0	0	0																					www.myvernoncountybank.com	
37435																														5549	0	0	2941	2608	0		0	0	0	0	0	4914	2	2608			0	0	0	0	0	0	0	0	0	0	0	0			0	0						2	36	0	0	0	0																					www.accessunited.com	
37640																														416214	48	0	375236	4559	102206		0	0	48	0	0	24588	1	4559	true	0	290	0	0	100000	0	100000	290	586	661	669	0	2206	true	true		36419	0					0	0	0	0	0	0																					www.germanamerican.com	
37659																														0	0	0	0	0	0		0	0	0	0	0	1551	1	0			0	0	0	0	0	0	0	0	0	0	0	0				0						0	0	0	0	0	0																					http://www.fsballen.com	
37949																														443	0	0	443	0	3000		0	0	0	0	0	76	0	0			0	0	3000	0	0	0	0	0	0	0	0	0				0						0	0	0	0	0	0																					https://www.bankofrantoul.bank	
38740																														0	725	14000	0	0	50238		0	0	306	0	419	1946	1	0			0	14000	18000	18000	0	0	0	12	0	226	0	238			0	0						0	0	0	0	0	0																					www.ocsbank.com	
39327																														0	0	0	0	0	0		0	0	0	0	0	50304	9	0			0	0	0	0	0	0	0	0	0	0	0	0				0						0	0	0	0	0	0					www.taylorbank.mortgagewebcenter.com	Taylor Bank															www.taylorbank.com	
40033																														0	0	0	0	0	0		0	0	0	0	0	463	0	0			0	0	0	0	0	0	0	0	0	0	0	0				0						0	0	0	0	0	0																					www.richtonbank.com	
40499																														99407	0	347000	59042	40176	515643		0	0	0	0	0	100	0	40176	true	0	0	482000	19198	13228	1217	170000	0	0	0	0	0	0	true	false	0	189	0					3	78	0	0	0	0																					www.harborone.com	
40855																														200	476	0	0	0	9261		0	0	0	0	476	1683	2	0			0	0	6000	0	3000	0	0	0	0	261	0	0				200						0	0	0	0	0	0																					https://www.esbbanking.com	
41553																														0	0	0	0	0	0		0	0	0	0	0	62	0	0			0	0	0	0	0	0	0	0	0	0	0	0				0						0	0	0	0	0	0																					www.fsbanadarko.bank	
41629																														360	0	0	360	0	22500		0	0	0	0	0	2706	2	0			0	0	20000	2500	0	0	0	0	0	0	0	0			0	0						0	0	0	0	0	0																					www.pioneerbks.com	
41825																														1657	0	0	1657	0	5000		0	0	0	0	0	13228	2	0	false	0	0	0	5000	0	0	0	0	0	0	0	0	0	true	false	0	0	0					0	0	0	0	0	0																					www.mvbbank.com	
42037																														0	439	0	0	0	0		0	0	439	0	0	1801	1	0			0	0	0	0	0	0	0	0	0	0	0	0			0	0						0	0	0	0	0	0																					www.peb.bank	
42354																														264	0	54000	0	0	54000		0	0	0	0	0	2317	2	0			0	54000	0	0	0	0	0	0	0	0	0	0			0	264						0	0	0	0	0	0																					http://cnbbrady.com	
42372																														0	0	10000	0	0	10000		0	0	0	0	0	1442	1	0			0	10000	0	0	0	0	0	0	0	0	0	0			0	0				1	true	0	0	0	0	0	0																					www.ffsb-nc.com	
42420																														395707	853	118000	373070	715	251632		0	0	437	0	416	42266	5	715	true	0	0	118000	128248	1509	0	0	0	0	0	3875	0	3875	true	true	0	21922	0					12	32	0	0	0	0																					www.fcbanking.com	
42448																														22481	190	62500	20226	0	140817		0	0	190	0	0	17518	5	0			0	62500	47500	20000	10000	0	0	0	474	343	0	817				2255						0	0	0	0	0	0																					http://www.fnbank.net	
42457																														0	0	0	0	0	0		0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0				0						0	0	0	0	0	0																					www.gotocb.net	
43052																														0	0	0	0	0	1450		0	0	0	0	0	0	0	0			0	0	0	1000	450	0	0	0	0	0	0	0			0	0						0	0	0	0	0	0																					www.sbankonline.com	
43351																														4332	534	0	4149	0	10926		215	299	20	0	0	1120	1	0			0	0	7469	3457	0	0	0	0	0	0	0	0			0	183						0	0	0	0	0	0					WWW.PSBBANKS.COM		WWW.STANLEYBANK.COM														www.outdoorbank.com	
43856																														0	0	0	0	0	2000		0	0	0	0	0	518	1	0			0	0	2000	0	0	0	0	0	0	0	0	0			0	0						0	0	0	0	0	0																					http://www.mnbeveleth.com	
43959																														0	0	0	0	0	24000		0	0	0	0	0	1908	2	0			0	0	24000	0	0	0	0	0	0	0	0	0			0	0						0	0	0	0	0	0																					www.bridgecitybank.com	
44040																														0	0	4000	0	0	6000		0	0	0	0	0	975	0	0			0	4000	0	1000	1000	2000	0	0	0	0	0	0			0	0						0	0	0	0	0	0																					www.fnbmonterey.com	
44433																														6	0	38000	0	0	38000		0	0	0	0	0	1674	1	0	false	0	0	38000	0	0	0	0	0	0	0	0	0	0	false	false	0	6	0					1	78	0	0	0	0					www.pibank.com	PiBank															www.intercreditbank.com	
44741																														680	0	0	0	680	0		0	0	0	0	0	5935	3	1193			0	0	0	0	0	0	0	0	0	0	0	0				0						0	0	0	0	0	0					www.haveagreatbank.com		www.citizensbankweb.com														www.citizens-banking.com	
44750																														0	5738	15600	0	0	33100		2693	0	0	0	3045	399	0	0			7500	15600	10000	0	0	0	7500	0	0	0	0	7500			0	0						0	0	0	0	0	0																					www.cbmw.bank	
44929																														6075	0	0	6071	0	0		0	0	0	0	0	389	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	4	0					0	0	0	0	0	0																					www.first-national.com	
45056																														0	0	0	0	0	730		0	0	0	0	0	36	0	0			730	0	0	0	0	0	730	0	0	0	0	730			0	0						0	0	0	0	0	0																					www.pvbonline.com	
45458																														648	0	3623	429	0	23484		0	0	0	0	0	3134	2	0			0	3623	8117	6744	5000	11000	0	0	0	0	0	0			0	219						0	0	0	0	0	0																					www.vintagebankks.com	
45551																														6541	81	0	6514	0	50000		0	0	0	0	81	923	0	0			0	0	50000	0	0	0	0	0	0	0	0	0				27						0	0	0	0	0	0					oneplace.bank																bankmidwest.com	
45560																														2011	230	0	2011	0	0		51	0	179	0	0	20420	8	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	4000	0	0					0	0	0	0	0	0																					www.jeffersonbank.com	
45775																														0	0	6000	0	0	9124		0	0	0	0	0	450	0	0			0	6000	2000	0	0	0	0	0	0	1124	0	1124			0	0						0	0	0	0	0	0																					www.iwsb.com	
46053																														709	0	0	0	709	0		0	0	0	0	0	2906	2	1991			0	0	0	0	0	0	0	0	0	0	0	0			33	0						0	0	0	0	0	0					www.tsbf.mobi																www.tsbf.com	
46941																														0	0	6038	0	0	6375		0	0	0	0	0	559	1	0			0	6038	73	61	203	0	0	0	0	0	0	0			559	0						0	0	0	0	0	0																					www.yournxtbank.com	
47247																														29544	0	75000	3078	26466	78000		0	0	0	0	0	5663	4	26466	true	0	0	75000	3000	0	0	3000	0	0	0	0	0	0	true	false		0	0					0	0	0	0	0	0																					www.dart.bank	
47500																														176	0	8000	0	176	82554		0	0	0	0	0	2406	1	176			0	8000	28000	8737	35368	0	0	2449	0	0	0	0			3341	0						0	0	0	0	0	0					www.claremontsavings.com																www.claremontsavings.bank	
48374																														22745	3318	48000	21313	0	75000		337	1943	233	0	805	6680	1	0			0	48000	27000	0	0	0	0	0	0	0	0	0				1432						0	0	0	0	0	0																					www.ffb1.com	
48440																														590	0	6400	0	590	12550		0	0	0	0	0	408	0	590			0	6400	1150	5000	0	5000	0	0	0	0	0	0				0						0	0	0	0	0	0					www.csbonthego.com																www.clevelandstate.bank	
49054																														130	0	10500	130	0	38144		0	0	0	0	0	0	0	0			2	10500	27600	0	0	0	2	26	0	16	0	44				0						0	0	0	0	0	0																					http://www.cbmn.bank	
49148																														0	0	0	0	0	0		0	0	0	0	0	1248	1	0			0	0	0	0	0	0	0	0	0	0	0	0				0						0	0	0	0	0	0																					http://www.rushvillestatebank.com/	
49241																														7469	501	0	7153	0	0		0	0	0	0	501	15887	3	0			0	0	0	0	0	0	0	0	0	0	0	0			0	316						0	0	0	0	0	0					www.relyccx.com		xpress.usremotedeposit.com/ct/?bid=112098110098		www.relybank.com												www.Rely.Bank	
49652																														0	595	3420	0	0	16268		0	0	95	0	500	942	0	0			0	3420	8100	4700	48	0	0	0	0	0	0	0				0						0	0	0	0	0	0																					www.first-bank..net	
49858																														3480	0	0	3480	0	0		0	0	0	0	0	361	0	0			0	0	0	0	0	0	0	0	0	0	0	0				0						0	0	0	0	0	0																					www.bankofsouthtexas.com	
49951																														4570	233	16750	4558	0	16750		0	0	233	0	0	14	0	0			0	16750	0	0	0	0	0	0	0	0	0	0			0	12						0	0	0	0	0	0																					www.thefirstsecuritybank.com	
50144																														0	0	0	0	0	0		0	0	0	0	0	371	0	0			0	0	0	0	0	0	0	0	0	0	0	0				0						0	0	0	0	0	0																					www.medorabank.com	
50461																														0	3088	0	0	0	0		0	0	3088	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false		0	0					0	0	0	0	0	0																					www.calpacificbank.com	
51253																														11483	1350	8500	7575	0	97000		0	0	1350	0	0	702	1	0	false	0	0	8500	13500	55000	20000	0	0	0	0	0	0	0	true	false		3908	0					0	0	0	0	0	0																					www.apexbank.com	
51356																														0	0	0	0	0	0		0	0	0	0	0	88	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false		0	0					0	0	0	0	0	0																						
51459																														1352	0	0	1352	0	0		0	0	0	0	0	44	0	0			0	0	0	0	0	0	0	0	0	0	0	0			62	0						0	0	0	0	0	0					www.kasasa.com		www.intrafinetworkdeposits.com														www.centerabank.com	
51842																														8285	0	7000	6654	0	12000		0	0	0	0	0	685	0	0	false	0	0	7000	5000	0	0	0	0	0	0	0	0	0	true	false	12	1631	0					0	0	0	0	0	0																					WWW.FMUB.BANK	
52719																														51039	0	0	0	0	0		0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false		51039	0					0	0	0	0	0	0																					www.dtcc.com	
52951																														14	68	56500	14	0	64500		0	0	68	0	0	154	0	0			8000	56500	0	0	0	0	8000	0	0	0	144	8000			0	0						1	13	0	0	0	0																					www.ssbok.com	
53051																														0	0	0	0	0	0		0	0	0	0	0	1614	2	0			0	0	0	0	0	0	0	0	0	0	0	0			0	0						0	0	0	0	0	0																					www.buckholtsbank.com	
54058																														5051	0	5000	1866	0	5000	true	0	0	0	0	0	2824	1	0	false	0	0	5000	0	0	0	0	0	0	0	0	0	0	true	false		3185	0					0	0	0	0	0	0																					www.bankoftescott.com	
54973																														6802	0	0	0	6802	0		0	0	0	0	0	0	0	15191	true	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0			1	true	9	641	0	0	0	0																					www.asbhawaii.com	
55336																														0	0	0	0	0	2406		0	0	0	0	0	7293	2	0			0	0	0	0	0	0	0	110	0	2296	0	2406			0	0						0	0	0	0	0	0					https://bankdataprocessing.com/metairiebank.com																http://www.METAIRIEBANK.COM	
55635																														0	1336	0	0	0	0		1336	0	0	0	0	1336	1	0			0	0	0	0	0	0	0	0	0	0	0	0			0	0						0	0	0	0	0	0																					www.bankcbn.com	
55970																														42	0	0	0	42	200		0	0	0	0	0	0	0	1408			200	0	0	0	0	0	200	0	0	0	0	200			0	0				1	true	0	0	0	0	0	0																					www.evergreenfederal.bank	
56258																														0	0	8690	0	0	13615		0	0	0	0	0	6922	4	0			0	8690	4925	0	0	0	0	0	0	0	0	0				0						1	50	0	0	0	0																					http://www.cbhutch.com	
56351																														34490	1221	0	31549	15	0		1053	168	0	0	0	2348	1	15	true	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	2926	0					1	1	0	0	0	0																					www.verabank.com	
56548																														2008	0	0	0	2008	154000		0	0	0	0	0	263	0	2008			0	0	19000	135000	0	154000	0	0	0	0	0	0			4	0						0	0	0	0	0	0																					www.deforestbank.com	
56717																														670	224	36278	0	670	63297		0	0	224	0	0	2494	1	670			0	36278	25562	1457	0	0	0	0	0	0	0	0			0	0						0	0	0	0	0	0																					www.thedime.bank	
57451																														0	0	14200	0	0	20000		0	0	0	0	0	2181	1	0			0	14200	5000	800	0	0	0	0	0	0	0	0			0	0						0	0	0	0	0	0																					www.dairystatebank.com	
58225																														3482	148	0	2402	0	52		0	0	48	0	100	2819	3	0			0	0	0	0	52	0	0	0	0	0	0	0				1080						0	0	0	0	0	0					www.qwickrate.com																www.fbsc.com	
58243																														46082	159	191645	14034	32048	306645		75	0	84	0	0	47146	7	32048	true	0	0	191645	115000	0	0	0	0	0	0	0	0	0	true	true	0	0	0					1	6	0	0	0	0																					www.johnsonfinancialgroup.com	
58355																														305	0	0	305	0	0		0	0	0	0	0	572	1	0			0	0	0	0	0	0	0	0	0	0	0	0			0	0						0	0	0	0	0	0																					www.vantagebankmn.com	
58551																														2503	0	0	2503	0	0		0	0	0	0	0	34	0	0			0	0	0	0	0	0	0	0	0	0	0	0			0	0						0	0	0	0	0	0																					www.ssbcheyenne.com	
58636																														417	0	0	417	0	0		0	0	0	0	0	1150	0	0			0	0	0	0	0	0	0	0	0	0	0	0			73	0						0	0	0	0	0	0																					centurybank.net	
58757																														1917	0	8000	1841	0	15000		0	0	0	0	0	7291	4	0			0	8000	6400	0	600	0	0	0	0	0	0	0			13	76						0	0	0	0	0	0					www.linkedin.com/company/KensingtonBank		www.facebook.com/kensington-bank		twitter.com/Sprout_KBank		www.instagram.com/kensington_bank										www.kensington.bank	
58971																														154	626	100000	0	154	250000		0	0	626	0	0	57153	8	964	true	0	0	100000	150000	0	0	0	0	0	0	0	0	0	true	true		0	0					28	959	0	0	0	0																					www.watrust.com	
59316																														29604	771	40000	29267	229	72071		0	0	0	0	771	3227	3	662			0	40000	32071	0	0	0	0	0	0	0	0	0			0	108						1	27	0	0	0	0					Wayne.Bank	Bank of Cooperstown		Bank of the Fingerlakes													Wayne.Bank	
59352																														0	0	0	0	0	0		0	0	0	0	0	16928	5	0			0	0	0	0	0	0	0	0	0	0	0	0				0						0	0	0	0	0	0																					www.cnbanktexas.com	
59370																														0	0	4000	0	0	4000		0	0	0	0	0	848	0	0			0	4000	0	0	0	0	0	0	0	0	0	0			0	0				1	true	0	0	0	0	0	0																					www.firstshorefederal.com	
59754																														794	0	0	693	0	11705		0	0	0	0	0	0	0	0			0	0	0	10000	0	0	0	0	0	1705	0	1705			0	101						0	0	0	0	0	0																					www.method.bank	
60143	696000	2000	1000000	696000	0	3856000		454000	2	0	true	0	0	1000000	2006000	0	0	0	0	850000	0	0	0	48000	0	0			0						3856000		0	0	2000	0	0																0		true	true								110	7000	0	0	0	0																					www.comerica.com	
60330																														5675	437	0	4717	0	21		0	0	0	0	437	15617	5	0	false	0	21	0	0	0	0	0	21	0	0	0	0	21	true	false	0	958	0					0	0	0	0	0	0																					www.peoplesbankal.com	
60545																														0	0	7000	0	0	7000		0	0	0	0	0	95	0	0			0	7000	0	0	0	0	0	0	0	0	0	0			0	0						0	0	0	0	0	0																					www.hometrustbank.com	
60554																														0	0	0	0	0	1080		0	0	0	0	0	20	0	0			21	0	0	0	773	0	21	0	286	0	0	307			2	0						0	0	0	0	0	0					www.fsbminnesotaonlinebanking.com																www.fsbminnesota.com	
60648																														338	0	0	0	338	0		0	0	0	0	0	379	0	338			0	0	0	0	0	0	0	0	0	0	0	0				0						0	0	0	0	0	0																					http://www.fnb-bank.com	
61122																														12091	2718	65000	11004	565	65000		2718	0	0	0	0	4171	2	1126	true	0	0	65000	0	0	0	0	0	0	0	0	0	0	false	false	1020	522	0					0	0	0	0	0	0																					https://www.mybank.com	
61355																														10462	0	45000	3779	6683	45000		0	0	0	0	0	17132	1	9224			0	45000	0	0	0	0	0	0	0	0	0	0				0						1	1	0	0	0	0																					www.cortrustbank.com	
61757																														4311	77	0	4307	0	0		0	0	0	0	77	758	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false		4	0					0	0	0	0	0	0																					www.logbank.com	
61832																														0	0	0	0	0	0		0	0	0	0	0	1491	1	0			0	0	0	0	0	0	0	0	0	0	0	0				0						0	0	0	0	0	0																					http://www.fnbmd.com	
61953																														0	0	0	0	0	0		0	0	0	0	0	40	0	0			0	0	0	0	0	0	0	0	0	0	0	0				0						0	0	0	0	0	0																					FNBCOWETA.COM	
62044																														0	41	0	0	0	0		0	0	41	0	0	9138	4	0			0	0	0	0	0	0	0	0	0	0	0	0			286	0						0	0	0	0	0	0																					www.sonatabank.com/	
62110																														0	0	0	0	0	0		0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0			9304	0						0	0	0	0	0	0																					www.rockco.com	
62147																														192	56	5000	0	192	9000		56	0	0	0	0	1676	1	448			0	5000	3000	1000	0	0	0	0	0	0	0	0				0						0	0	0	0	0	0																					www.cfbwi.bank	
63050																														1229	0	0	1229	0	30000		0	0	0	0	0	396	0	0			0	0	0	0	0	0	0	30000	0	0	0	30000			0	0						0	0	0	0	0	0																					mydsb.com	
63069	592110	416	0	591216	5	1349495		60823	4	5	true	11693514	95611	0	0	0	0	0	95611	434731	655682	163471	1349495	168573	889	0			0						1349495		0	0	416	0	0																0		true	true								237	2977	0	0	0	0																					www.cnb.com	
63201																														0	0	0	0	0	2219		0	0	0	0	0	1043	0	0			0	0	2219	0	0	0	0	0	0	0	0	0				0						0	0	0	0	0	0																					www.cayugalakenationalbank.com	
63573																														0	0	5168	0	0	16954		0	0	0	0	0	0	0	0			0	5168	11616	170	0	0	0	0	0	0	0	0			0	0						0	0	0	0	0	0																					www.walpolecoop.com	
63733																														19300	0	95890	15973	2456	132307		0	0	0	0	0	32153	4	2456	false	0	0	95890	30807	655	4955	0	0	0	0	0	0	0	false	false	0	871	0					0	0	0	0	0	0																					www.wellworth.bank	
64552																														139	64	0	139	0	0		0	0	64	0	0	1128	1	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0					3	5	0	0	0	0																					www.ccb.bank	
64730																														0	0	0	0	0	0		0	0	0	0	0	1158	1	0			0	0	0	0	0	0	0	0	0	0	0	0				0						0	0	0	0	0	0																					www.ibankfmb.com	
65205																														454	0	15000	0	435	16110		0	0	0	0	0	130	0	435			0	15000	0	0	1110	0	0	0	0	0	0	0			500	19						1	1	0	0	0	0																					www.torringtonsavings.bank	
65559																														0	0	12803	0	0	12803		0	0	0	0	0	3729	2	0	true	0	0	12803	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0					0	0	0	0	0	0																					www.pioneerbankandtrust.com	
65858																														23413	352	50000	23413	0	50018		0	0	150	0	202	772	0	0			0	50000	0	0	0	0	0	0	0	18	0	18			82	0						0	0	0	0	0	0																					www.emprisebank.com	
66154																														0	0	3017	0	0	4009		0	0	0	0	0	2311	2	0			0	3017	162	42	788	0	0	0	0	0	0	0				0						0	0	0	0	0	0					www.westtnbank.com																www.decaturcountybank.com	
66275																														0	418	5000	0	0	40000		80	0	338	0	0	15443	4	0			0	5000	26000	9000	0	40000	0	0	0	0	0	0			40	0						0	0	0	0	0	0																					www.firstsouthern.com	
67142																														86	0	0	0	86	20000		0	0	0	0	0	1673	0	9474			0	0	0	20000	0	0	0	0	0	0	0	0				0						0	0	0	0	0	0																					www.peoplestrust.bank	
