"IDRSSD"	RCONH275	RCONH276	RCONH277	RCONH278	RCONH279	RCONH280	RCONH281	RCONH282	RCONH283	RCONH284	RCONH285	RCONH286	RCONH287	RCONH288	RCONH290	RCONH291	RCONH292	RCONH293	RCONH294	RCONH295	RCONH296	RCONH297	RCONH298	RCONH299	RCONH300	RCONH301	RCONH302	RCONH303	RCONH304	RCONH307	RCONH308	RCONH309	RCONH310	RCONHJ74	RCONHJ75	RCONHJ76	RCONHJ77	RCONHJ78	RCONHJ79	RCONHJ80	RCONHJ81	RCONHJ82	RCONHJ83	RCONHJ84	RCONHJ85	RCONHJ86	RCONHJ87	RCONHJ88	RCONHJ89	RCONHJ90	RCONHJ91	RCONHJ92	RCONHJ93	RCONHJ94	RCONHJ95	RCONHJ96	RCONHJ97	RCONHJ98	RCONHJ99	RCONHK00	RCONHK01	RCONJA21	RCONJJ30	RCONJJ31	RCONJJ32	RCONS396	RCONS397	RCONS398	RCONS399	RCONS400	RCONS402	RCONS403	RCONS405	RCONS406	RCONS410	RCONS411	RCONS413	RCONS414	RCONS415	RCONS416	RCONS417	RCONS419	RCONS420	RCONS421	RCONS423	RCONS424	RCONS425	RCONS426	RCONS427	RCONS428	RCONS429	RCONS431	RCONS432	RCONS433	RCONS434	RCONS435	RCONS436	RCONS437	RCONS439	RCONS440	RCONS441	RCONS442	RCONS443	RCONS445	RCONS446	RCONS447	RCONS449	RCONS450	RCONS451	RCONS452	RCONS453	RCONS454	RCONS455	RCONS457	RCONS458	RCONS459	RCONS460	RCONS461	RCONS462	RCONS463	RCONS466	RCONS467	RCONS469	RCONS470	RCONS471	RCONS475	RCONS476	RCONS477	RCONS478	RCONS479	RCONS480	RCONS481	RCONS482	RCONS483	RCONS484	RCONS485	RCONS486	RCONS487	RCONS488	RCONS489	RCONS490	RCONS491	RCONS492	RCONS493	RCONS494	RCONS495	RCONS496	RCONS497	RCONS498	RCONS499	RCONS500	RCONS503	RCONS504	RCONS505	RCONS506	RCONS507	RCONS510	RCONS511	RCONS512	RCONS513	RCONS514	RCONS515	RCONS516	RCONS517	RCONS518	RCONS519	RCONS520	RCONS521	RCONS522	RCONS523	RCONS524	RCONS525	RCONS526	RCONS527	RCONS528	RCONS529	RCONS530	RCONS531	RCONS539	RCONS540	RCONS541	RCONS542	RCONS543	RCONS544	RCONS545	RCONS546	RCONS547	RCONS548	RCONS549	RCONS550	RCONS551	RCONS552	RCONS554	RCONS555	RCONS556	RCONS557	RCONS558	RCONS559	RCONS560	RCONS561	RCONS562	RCONS563	RCONS564	RCONS565	RCONS566	RCONS567	RCONS568	RCONS569	RCONS570	RCONS571	RCONS572	RCONS573	RCONS574	RCONS575	RCONS576	RCONS577	RCONS578	RCONS579	RCONS580	RCONS581	RCONS582	RCONS583	RCONS584	RCONS585	RCONS586	RCONS587	RCONS588	RCONS589	RCONS590	RCONS591	RCONS592	RCONS593	RCONS594	RCONS595	RCONS596	RCONS597	RCONS598	RCONS599	RCONS600	RCONS601	
22552																																																															0	0	0																																																																																																																																																										125322	0																					
22730																																																															0	0	0																																																																																																																																																										176623	0																					
23456																																																															0	0	0																																																																																																																																																										296282	0																					
23504	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46071	20745	0	0	46071	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	664442	0	0	0	0	0	0	-12117	0	-11558	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1148946	0	0	1102054	46892	0	0	0	69660	0	0	0	0	0	69660	9507068	0	0	893	2382752	7123423	0	79116	0	152319	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45381	45381	0	0	29952	113699	69660	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	947519	189504	0	0	50	189454	0	0	39438	0	126281	0	0	82665	0	43616	0	276	0	276	0	0	0	0	0	276	0	0	69660	0	0	0	0	0	0	0	6	0	0	104490	0	0	0	0	0	0	0	10499583	0	328416	1956926	1242641	0	0	0	0	0	0	13791	116747	9863	0	0	0	0	0	0	0	0	
23643																																																																																																																																																																																																																																																	
23755																																																															0	0	0																																																																																																																																																										218826	0																					
24378																																																																																																																																																																																																																																																	
24659																																																															0	0	0																																																																																																																																																										52392	0																					
24949																																																															0	0	0																																																																																																																																																										330314	0																					
25357																																																															0	0	0																																																																																																																																																										478735	0																					
25647	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24335	0	0	0	0	0	0	0	0	-1095	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	96155	0	0	83681	12474	0	0	0	10547	0	0	0	0	0	10547	173201	0	0	0	0	173201	0	0	0	1086	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-3477	10547	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9250	1850	0	0	0	1850	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10547	0	0	0	0	0	0	0	0	0	0	15821	0	0	0	0	0	0	0	266930	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
26765																																																															0	0	0																																																																																																																																																										4024998	0																					
27070																																																																																																																																																																																																																																																	
27614																																																															0	0	0																																																																																																																																																										264595	0																					
27847																																																															0	0	0																																																																																																																																																										650730	0																					
28013																																																																																																																																																																																																																																																	
28152	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30782	0	0	0	0	0	0	-1661	0	-1795	0	0	0	0	0	30	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63619	0	0	57829	5764	0	0	0	2080	0	0	0	0	0	2080	89056	0	485	1123	0	87448	0	0	0	0	0	0	0	0	0	0	0	615	615	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-4963	2080	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8455	1691	0	0	40	1651	0	0	0	0	864	0	0	0	0	864	0	0	0	0	0	0	0	0	0	0	0	0	2080	0	0	0	0	0	0	0	0	0	0	3120	0	0	0	0	0	0	0	159926	0	6181	16341	4036	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
28675	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	406	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63591	0	0	0	0	0	0	0	0	-1701	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	84136	0	0	83059	1077	0	0	0	648	0	0	0	0	0	648	82536	0	3997	2512	0	76027	0	0	0	209	0	0	0	0	0	0	0	81656	81656	0	26428	0	0	0	0	0	0	0	0	0	0	0	1442	1442	0	18025	0	78636	648	406	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6362	1272	0	0	0	1272	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	648	406	0	0	0	0	0	0	0	0	0	972	1015	0	0	0	0	0	0	187822	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
28732																																																																																																																																																																																																																																																	
29476																																																																																																																																																																																																																																																	
29636																																																															0	0	0																																																																																																																																																										1053939	0																					
29878																																																																																																																																																																																																																																																	
30052																																																																																																																																																																																																																																																	
31134	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24982	0	0	0	0	0	0	0	0	-1783	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	74776	0	0	72252	2524	0	0	0	165	0	0	0	0	0	165	71231	0	1266	0	0	69965	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-3705	165	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11962	2392	0	0	0	2392	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	165	0	0	0	0	0	0	0	0	0	0	248	0	0	0	0	0	0	0	127462	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
31255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2174	2174	0	0	2174	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	201653	0	0	0	0	0	0	0	0	-6860	0	0	0	0	0	208	0	0	208	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	235797	0	0	235797	0	496	0	496	448	0	0	0	0	0	448	730758	0	6448	23325	2331	698654	0	0	0	933	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-15640	944	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27454	5491	0	0	0	5491	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	944	0	0	0	0	0	0	0	0	0	0	1416	0	0	0	0	0	0	0	963075	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
31657																																																																																																																																																																																																																																																	
31826	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33869	0	0	0	0	0	0	0	0	-1959	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	155872	0	0	146706	9166	0	0	0	903	0	0	0	0	0	903	222851	0	0	0	0	222851	0	0	0	1319	1949	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-5591	903	26	0	1949	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	903	26	0	1949	0	0	0	0	0	0	0	1355	65	0	7796	0	0	0	0	358440	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
31835																																																																																																																																																																																																																																																	
32234																																																															0	0	0																																																																																																																																																										233860	0																					
32766																																																																																																																																																																																																																																																	
32971																																																															0	0	0																																																																																																																																																										309986	0																					
33147																																																															0	0	0																																																																																																																																																										487056	0																					
33259																																																															0	0	0																																																																																																																																																										897420	0																					
33370																																																																																																																																																																																																																																																	
33839																																																																																																																																																																																																																																																	
33857	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73535	0	0	0	0	0	0	0	0	-8923	0	0	0	0	0	903	0	0	903	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	321827	0	0	246142	75685	0	0	0	2685	0	0	0	0	0	2685	965354	0	0	3105	0	962249	0	0	0	15213	0	0	0	0	0	0	0	10725	10725	0	2348	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2523	2685	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	141215	28243	0	0	0	28243	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2685	0	0	0	0	0	0	0	0	0	0	4028	0	0	0	0	0	0	0	1307760	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
34537	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	102192	0	0	21513	21513	0	0	21513	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2910157	1944	0	0	0	0	0	0	0	0	0	0	0	0	0	5802	0	0	5802	0	0	0	0	0	0	0	0	0	0	0	5039	0	0	5039	0	0	0	2898310	0	0	2426188	472122	0	0	0	47835	0	0	0	1186	0	46649	8018029	0	71858	28022	129075	7789074	0	0	0	865674	0	0	0	0	0	0	0	315797	315797	0	76041	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1034018	46649	102192	0	0	0	0	0	0	0	0	335524	335524	335524	0	0	0	0	0	0	0	1200012	240002	0	0	36626	203376	0	0	778534	0	45599	20224	0	0	0	25374	0	0	0	0	0	0	0	0	0	0	0	0	46649	102192	0	0	0	0	0	0	0	0	0	69974	255480	0	0	0	0	0	0	11951729	0	346014	1690754	383668	0	0	0	0	0	0	9432	14962	24960	0	0	0	0	0	0	0	0	
34555																																																																																																																																																																																																																																																	
34742																																																															0	0	0																																																																																																																																																										542615	0																					
35057	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1092	0	0	795	795	0	0	795	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12753	0	0	0	0	0	0	0	0	-479	0	0	0	0	0	2057	0	0	2057	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	83168	0	0	83168	0	0	0	0	900	0	0	810	0	90	0	112209	0	13	1354	0	110843	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	3	0	0	-2887	0	1092	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15299	3060	0	0	0	3060	0	0	4160	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1092	0	0	0	0	0	3	0	0	0	0	2730	0	0	0	0	0	38	179113	0	1286	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
