"IDRSSD"	RCONC970	RCONC971	RCONC972	RCONC973	RCONC974	RCONC975	RCONC978	RCONF164	RCONF165	RCONG401	RCONG402	RCONG403	RCONG404	RCONG405	RCONG406	RCONG407	RCONG408	RCONG409	RCONG410	RCONG411	RCONG412	RCONG413	RCONG414	RCONG415	RCONG416	RCONG417	RCONG418	RCONG422	RCONG423	RCONG427	RCONG428	RCONG432	RCONG433	RCONG437	RCONG453	RCONG457	RCONG458	RCONG462	RCONHT72	RCONJ455	RCONJ456	RCONJ457	RCONJ459	RCONPV10	RCONPV11	RCONPV12	RCONPV13	RCONPV14	RCONPV15	RCONPV16	TEXT3555	TEXT3556	TEXT3557	TEXT5592	TEXT5593	TEXT5594	TEXT5595	
105530							0	7300	253																																	961	6747	0	0													
106359	0	0	0	0	0	0	0	50942	108627	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	4254	3822	112028	15929	0	0													
106452							0	10537	80522																																	46935	9397	0	0													
106676							0	3087	341																																	0	0	0	0													
107244	0	0	0	0	103184	0	4131500	3570143	8174511	0	0	103184	0	0	0	0	0	0	103184	0	0	0	0	0	0	0	323	160	0	0	0	0	0	0	0	0	0	0	0	0	0	2718317	141784	0	3220582	0	1748727	1011732	0	460123								
107570							0	2597	4365																																	34370	753	0	0													
107758							0	261	59																																	863	3449	0	0													
108072							0	1285	975																																	5790	1379	0	0													
108269							0	561	22																																	100	0	0	36													
108652							0	142	1030																																	150	0	0	0													
108746							0	0	12																																	26	5562	0	0													
108951							0	6912	7822																																	51650	37879	0	0													
109136							0	30081	12269																																	3927	3857	0	0													
109154							0	7377	119																																	1809	0	0	0													
109453							20100	4687	4520																																	21900	14268	0	0													
109574							0	21867	17622																																	32762	8355	0	0													
109659							17300	2371	11408																																	13944	1260	0	0													
110413	0	0	0	0	0	0	0	0	152046	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	5990	4905	62963	15259	0	0													
110936							0	0	186231																																	20959	43405	0	0													
110945							0	2376	4281																																	9768	18072	0	0													
110972							0	1853	1257																																	1033	653	0	0													
111157	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			4399	20993	0	0													
111205							0	30127	13307																																	25006	45359	0	0													
111942							0	12073	14113																																	37227	6714	0	0													
112332							0	2391	152																																	259	1368	0	0													
112510							0	406	801																																	972	1176	0	0													
112556							0	48	41																																	320	3209	0	0													
112837																																							0																			
113003	0	0	0	0	0	0	0	2153	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	0	2347	0	0													
113030							0	1350	575																																	275	5679	0	0													
113441							0	4083	52321																																	43057	27795	0	0													
113601							0	26753	222050																																	536	31	0	0													
113740	0	0	0	0	0	0	0	9108	57847	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	93216	7553	0	0													
114149							0	0	1226																																	13028	2371	0	0													
114260	0	0	0	0	0	0	0	16011	335879	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	16762	63685	270707	18075	0	0													
114457							0	742	445																																	14498	15288	0	0													
114774							0	10651	0																																	0	5773	0	0													
114840							26000	5937	35887																																	23144	6129	0	0													
114859							0	538	482																																	1232	5061	0	0													
115146							0	522	0																																	7498	15727	0	0													
115575							0	23019	18419																																	28012	12991	0	0													
116358							0	290	1743																																	2300	418	0	0													
116554							0	5	0																																	100	0	0	0													
116741							0	0	0																																	2296	5134	0	0													
117038	0	0	0	0	0	0	15000	6219	801	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			11171	13184	0	0													
117458							0	100	85022																																	17817	58116	0	0													
117775	0	0	0	0	0	0	0	212	187	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			1093	0	0	0													
118156							38000	4420	84265																																	90040	27227	0	0													
118660							0	0	0																																	2115	0	0	0													
118736							0	1858	2727																																	2706	2303	0	0													
119153	0	0	0	0	0	0	0	1254	5825	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	16072	5408	0	0													
119779	0	0	0	0	0	0	0	17496	42548	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													69	0	0	54740	6067	0	0													
119872							0	6350	11072																																	7774	2753	0	0													
120476							0	1846	319																																	0	659	0	0													
120542							0	3854	23052																																	13109	226	0	0													
120609							0	14668	100910																																	105790	18132	0	0													
120953							0	0	0																																	6713	18744	0	0													
121642	0	0	0	0	26889	24196	337000	128395	319422	0	0	26889	0	24196	0	0	26889	0	0	0	0	0	24196	0	0	0													0	2529	3404	374959	299641	0	0													
121651							0	0	143																																	520	149	0	0													
121914							0	1452	25747																																	3305	2236	0	0													
122153							0	821	262																																	488	76	0	0													
122546							940	767	0																																	2530	411	100	0													
123075							0	132	1284																																	1260	15	0	0													
123374							0	938	4223																																	2036	1337	0	0													
124344							0	5447	30885																																	12707	7365	0	0													
124830							0	480	1059																																	1055	17630	0	0													
125154	0	0	0	0	0	0	0	0	9234	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	1132	0	0	17034	0	0													
125855							174500	4540	40194																																	117255	49528	0	0													
126012							0	591	16143																																	25122	6841	0	0													
126049							0	4043	1182																																	858	1562	0	0													
126375							0	0	0																																	0	0	0	0													
126553	0	0	0	0	0	0	0	16143	2983	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	20669	2575	0	0													
126834							0	27136	2705																																	10587	13303	0	0													
127055							0	0	1240																																	1378	102	0	0													
127224							0	2192	2710																																	3623	3953	0	0													
128258							0	0	268																																	386	2991	0	0													
128904	0	0	0	0	342653	289811	187950	83108	935617	0	0	342653	289811	0	0	0	0	69151	206157	67345	0	0	0	31045	194525	64241	36999	18304	15321	2	0	0	0	0	0	0	15321	2	0	0	0	2337193	632631	0	679071	243100	99331	31276	36304	269060								
129349							0	769	15																																	12257	2228	0	0													
129358							0	11409	10705																																	1550	1374	0	0													
129732	0	0	0	0	9019	6472	0	0	367442	0	0	9019	6472	0	0	0	0	0	9019	0	0	0	0	0	6472	0													0	0	0	1045519	288567	0	141396													
129853							0	395	2372																																	3085	12550	0	0													
129910							75521	10454	12560																																	10219	3409	0	0													
130345							0	9228	8628																																	54313	5040	0	0													
130541	0	0	0	0	0	0	0	34392	225739	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	305827	12836	0	0													
131436	0	0	0	0	0	0	0	1398	27872	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	6444	36137	0	0													
131717	0	0	0	0	0	0	0	0	556	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			96	670	0	0													
131940							0	2830	0																																	6647	8	0	0													
132107							55000	18419	68455																																	98730	6671	0	4037													
132451							0	19203	228																																	2200	1798	0	0													
132778							0	102	0																																	910	882	0	0													
132938							0	530	523																																	2085	7338	0	585													
133579	0	0	0	0	0	0	0	5522	9524	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	8775	639	0	0													
133850							0	57215	70183																																	49365	35146	0	10000													
133971							0	0	241																																	0	3019	0	0													
134156							0	0	8																																	4634	16683	0	0													
134437							0	9195	29814																																	79893	43258	0	0													
134455							0	591	2634																																	8669	6667	0	0													
134848							0	3501	1388																																	19308	19	0	0													
135836							0	448	3899																																	4374	0	0	0													
135854							0	0	19																																	6674	56392	0	0													
136048							0	4	205																																	2695	9239	0	0													
136338							0	1943	6961																																	10625	2064	0	84													
136655							0	1009	828																																	460	5449	0	0													
137205							27100	17159	173922																																	273085	23674	0	0													
137447							0	1017	0																																	14377	18104	0	0													
137456							0	683	2																																	1905	10557	0	0													
137559							0	0	0																																	2579	10206	0	0													
137643							0	18	1020																																	1936	6704	0	5067													
137652	0	0	0	0	0	0	0	24873	6256	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	508	0	10486	91	0	76374													
137915	0	0	0	0	0	0	0	0	145926	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	1434	0	607284	16354	0	0													
138051							0	661	0																																	37	13796	0	0													
138257							0	605	0																																	1618	1231	0	0													
138556							0	2099	1571																																	1912	1279	0	0													
139133	0	0	0	0	0	0	5000	5716	11554	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	14941	12845	0	0													
139478							0	8022	8057																																	0	51886	0	0													
139553							0	15009	19743																																	139611	61465	0	0													
139656	0	0	0	0	0	0	0	53744	417841	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	7719	43147	406785	191974	0	0													
139740	0	0	0	0	0	0	32691	86040	138539	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	465020	32793	0	0													
139843	0	0	0	0	0	0	0	34687	70696	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	190353	189719	0	0													
