"IDRSSD"	RCFD1248	RCFD1249	RCFD1250	RCFD1251	RCFD1252	RCFD1253	RCFD1254	RCFD1255	RCFD1256	RCFD1403	RCFD1406	RCFD1407	RCFD1583	RCFD1594	RCFD1597	RCFD3505	RCFD3506	RCFD3507	RCFD3529	RCFD3530	RCFD5377	RCFD5378	RCFD5379	RCFD5380	RCFD5381	RCFD5382	RCFD5389	RCFD5390	RCFD5391	RCFD5459	RCFD5460	RCFD5461	RCFD6558	RCFD6559	RCFD6560	RCFDB575	RCFDB576	RCFDB577	RCFDC226	RCFDC240	RCFDC241	RCFDC410	RCFDC411	RCFDF166	RCFDF167	RCFDF168	RCFDF169	RCFDF170	RCFDF171	RCFDHK26	RCFDHK27	RCFDHK28	RCFDK036	RCFDK037	RCFDK038	RCFDK039	RCFDK040	RCFDK041	RCFDK042	RCFDK043	RCFDK044	RCFDK102	RCFDK103	RCFDK104	RCFDK120	RCFDK121	RCFDK122	RCFDK123	RCFDK124	RCFDK125	RCFDK126	RCFDK127	RCFDK128	RCFDK138	RCFDK139	RCFDK140	RCFDK213	RCFDK214	RCFDK215	RCFDK216	RCFDK217	RCFDK218	RCFDK274	RCFDK275	RCFDK276	RCFDK277	RCFDK278	RCFDK279	RCFDK280	RCFDK281	RCFDK282	RCFDPV23	RCFDPV24	RCFDPV25	RCFNB572	RCFNB573	RCFNB574	RCON1226	RCON1227	RCON1228	RCON1248	RCON1249	RCON1250	RCON1254	RCON1255	RCON1256	RCON1403	RCON1406	RCON1407	RCON1583	RCON1594	RCON1597	RCON1606	RCON1607	RCON1608	RCON3493	RCON3494	RCON3495	RCON3499	RCON3500	RCON3501	RCON3505	RCON3506	RCON3507	RCON5380	RCON5381	RCON5382	RCON5398	RCON5399	RCON5400	RCON5459	RCON5460	RCON5461	RCON6558	RCON6559	RCON6560	RCONB575	RCONB576	RCONB577	RCONB834	RCONB835	RCONB836	RCONC226	RCONC229	RCONC230	RCONC236	RCONC237	RCONC238	RCONC239	RCONC240	RCONC241	RCONC410	RCONC411	RCONF166	RCONF167	RCONF168	RCONF172	RCONF173	RCONF174	RCONF175	RCONF176	RCONF177	RCONF178	RCONF179	RCONF180	RCONF181	RCONF182	RCONF183	RCONF661	RCONF662	RCONF663	RCONHK26	RCONHK27	RCONHK28	RCONK036	RCONK037	RCONK038	RCONK039	RCONK040	RCONK041	RCONK042	RCONK043	RCONK044	RCONK102	RCONK103	RCONK104	RCONK105	RCONK106	RCONK107	RCONK108	RCONK109	RCONK110	RCONK111	RCONK112	RCONK113	RCONK114	RCONK115	RCONK116	RCONK117	RCONK118	RCONK119	RCONK120	RCONK121	RCONK122	RCONK123	RCONK124	RCONK125	RCONK126	RCONK127	RCONK128	RCONK130	RCONK131	RCONK132	RCONK138	RCONK139	RCONK140	RCONK213	RCONK214	RCONK215	RCONK216	RCONK217	RCONK218	RCONK257	RCONK258	RCONK259	RCONK274	RCONK275	RCONK276	RCONK277	RCONK278	RCONK279	RCONK280	RCONK281	RCONK282	RCONPV23	RCONPV24	RCONPV25	
1669																																																																																																		0	0	0							198	4948	2241	0	0	0	1056	349	100	0	0	0	0	0	0	0	0	0				0	0	0	59	0	0	0	0	0	0	0	0	0	0	0	0	31	0	2466	1341	28	113	0	0	198	4				0	0	0	0	0	0	645	0	294	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	483	144	21	211	0	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1856																																																																																																		0	0	0							266	550	0	0	0	0	110	0	266	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	108	0	0	0	0	0	0	0				0	0	0	0	0	0	265	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	36	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2161																																																																																																		0	0	0							324	2681	0	0	0	0	0	0	0	58	0	0	0	0	0	0	0	0				0	0	0	103	0	0	0	0	0	0	0	0	0	0	0	0	324	0	1286	0	0	0	0	0	324	0				0	1234	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2732																																																																																																		0	0	0							10262	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	700	50	0	0	0	0	0	0	50	356				0	0	0	0	0	0	0	0	0	0	0	9512	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2750																																																																																																		0	0	0							0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3252																																																																																																		0	0	0							1354	2467	16	370	968	0	327	0	24	839	0	360	0	0	0	0	0	0				0	0	0	968	0	370	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	457	0				0	0	0	0	0	0	0	76	0	0	0	462	0	0	0	0	0	0	0	0	164	0	0	156	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	85	0	110	172	16	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3720																																																																																																		0	0	0							0	551	0	0	0	0	34	0	0	269	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	85	0	0	0	0	0	0	0				0	0	0	0	0	0	0	123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	16	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3971																																																																																																		0	0	591							12404	2645	257	0	0	0	972	0	7343	0	0	0	0	0	0	0	0	0				110	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	224	0	560	257	0	0	0	0	2519	0				0	0	0	0	0	0	61	0	0	0	0	3188	0	0	0	325	0	5846	0	0	2887	0	0	2646	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1469							222	0	813	0	0	0	0	0	0	5	0	0	937	0	1046	103	0	3564	0	0	0	0	0	0	222	0	813	0	0	0	
4231																																																																																																		0	0	0							165	303	0				8	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	0	268	0	0	0	0	0	3	0				0	0	0	0	0	0	0	0	0	0	132	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				14	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5069																																																																																																		0	0	0							13823	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2012	0	0	0	0	0	0	0	0	0				0	0	0	0	0	533	0	0	0	0	1338	9940	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5135																																																																																																		0	0	0							17171	3081	124	6140	0	0	66	87	583	1987	0	8226	0	0	0	0	0	0				0	0	0	0	0	6140	0	0	0	57	7	18	0	0	0	0	1857	27	616	0	0	0	0	0	11864	0				0	0	0	0	0	286	285	0	0	0	0	0	0	0	110	0	0	880	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	770	0	0	301	0	0	466	14	0	19	56	30	15	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	
5210																																																																																																		0	0	0							7867	8954	2854	0	0	0	332	0	2288	0	0	117	201	0	126	0	0	0				572	514	5	18	0	0	0	0	0	0	0	0	0	0	0	0	1684	246	7009	2332	78	0	0	0	1566	0				570	8	0	0	0	0	0	130	0	0	2777	624	0	0	0	0	0	4227	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	126	0	0	2228	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	36	8	0	0	0	1873	0	0	0	0	0	0	0	0	0	0	0	0	
5461																																																																																																		0	0	0							0	2830	60	0	0	0	946	60	0	630	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	225	0	0	0	0	1029	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5751																																																																																																		0	0	0							2303	533	0	0	13	0	130	0	1253	0	0	0	0	0	0	0	0	0				40	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	346	0	135	0	0	0	0	0	715	17				0	0	0	0	0	0	164	0	0	0	703	0	0	0	0	0	0	551	0	0	962	0	0	722	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	551	0	0	0							0	0	0	0	0	0	0	0	0	31	0	1	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6039																																																																																																		0	0	0	0	0	0	0	0	0	7555	2200	0	0	0	0	551	0	1196	122	0	91	0	0	0	0	0	0	0	0	0	0	0	0	194	0	14	0	0	0	0	0	0	0	0	0	0	523	0	862	0	0	0	0	0	4347	0	0	0	0	300	57	0	0	0	7	104	0	0	0	1857	3867	0	0	0	0	0	0	0	0	5561	0	0	5561	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6329																																																																																																		0	0	0	0	0	0	0	0	0	10620	30861	0	0	0	0	540	0	420	327	0	55	0	0	0	0	0	0	0	0	0	137	0	0	184	0	0	0	0	0	0	0	0	0	0	0	0	1561	188	3694	0	0	0	0	0	10566	0	0	0	0	0	357	0	0	102	291	801	38	0	0	2663	161	0	0	0	0	0	85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22769	0	4437	2014	0	742	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
7009																																																																																																		0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
7045																																																																																																		0	0	0							813	1932	0				11	0	0	192	0	417	0	0	0	0	0	0				88	0	0	416	0	9	0	0	0	0	0	0	0	0	0	0	340	0	1151	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				74	0	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
7072																																																																																																		0	0	0							164	3685	255	0	0	0	34	0	0	0	0	0	0	0	0	0	0	0				0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	134	0	3198	255	0	0	0	0	0	0				0	0	0	0	0	0	0	440	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
7456																																																																																																		0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
7634																																																																																																		0	0	0							791	659	9	358	107	0	0	8	0	0	0	0	0	0	0	0	0	0				0	0	0	107	0	358	0	0	0	0	0	0	0	0	0	0	401	0	137	0	0	0	0	0	522	0				0	0	0	0	0	0	0	135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	38	0	0	242	1	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
8462																																																																																																		0	0	0							25	5744	0	0	0	0	168	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3248	0	0	0	0	0	25	0				0	1938	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	330	0	25	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
8631																																																																																																		0	0	0							0	161	0				0	0	0	0	0	0	0	0	0	0	0	0				91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	62	0	0	0	0	0	0	114				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
9357																																																																																																		0	0	0							413	2288	95	0	0	0	2288	95	336	0	0	0	0	0	0	0	0	0				0	0	77	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	413	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
9553																																																																																																		0	0	0							0	1699	0	0	200	0	5	0	0	653	0	0	0	0	0	0	0	0				0	0	0	204	0	0	0	0	0	0	0	0	0	0	0	0	0	0	834	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
9807																																																																																																		0	0	0	0	0	0	0	0	0	9952	40529	26	0	0	0	28	0	0	0	0	0	37000	0	3612	0	0	0	0	0	0	1237	0	1370	0	0	0	0	0	0	0	0	0	0	0	0	0	142	95	1595	26	0	0	0	0	4281	0	0	0	0	0	0	0	0	0	2794	669	0	0	0	0	1939	0	0	0	0	0	2794	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2794	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
9955																																																																																																		0	0	0							0	0	0				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
10250																																																																																																		0	0	0							133	92	0	0	0	0	0	0	127	0	0	0	0	0	0	0	0	0				39	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	885	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	127	0	0	127	0	0	95	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	49	0	6	0	0	127	0	0	0	0	0	0	0	0	0	0	0	0	
10849																																																																																																		0	0	0							0	419	0				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	419	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
11145																																																																																																		0	0	0	0	0	0	0	0	0	524	1731	0	0	0	0	0	0	61	0	0	0	0	0	0	0	0	0	0	0	0	59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57	0	904	0	0	0	0	0	498	0	0	0	0	160	0	0	0	0	0	203	115	0	0	258	0	0	0	0	117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	278	0	148	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
11640																																																																																																		0	0	0							1590	349	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	18				0	0	0	0	0	1590	0	0	0	0	0	0	0	0	0	0	0	0	246	0	0	0	0	0	7	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	39	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
11837																																																																																																		0	0	0							697	166	8				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	77	0	0	0	0	0	697	0				0	0	0	0	625	72	84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
12030																																																																																																		0	0	0							0	4273	0	0	0	0	491	0	0	164	0	0	51	0	0	0	0	0				0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	594	0	0	0	0	0	0	0				0	238	0	0	0	0	1208	888	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	394	0	0	233	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
12142																																																																																																		0	0	0							409	1324	125	0	0	0	186	0	233	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48	0	795	116	0	0	0	0	337	19				0	61	0	0	0	0	0	92	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	21	0	0	0	0	0	0	96	0	71	94	9	57	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	
12311	0	0	0	89772	732	483793	37	0	14485	933828	806429	284428	2741	1420	0	19	0	7	0	0	0	0	0	0	0	0	0	0	0	1744	0	18201	2884	0	13213	10825	4285	0	1956	3131	330	551098	47780	0	0	0	57315	7849	8716	31140	13769	157003	174253	186224	355428	44783	2948	260257	116238	183256	0	0	0	0	11991	0	98008	0	0	0	1238	92	4876	0	0	0	172716	15563	6946	50186	6113	1284	0	0	0	0	0	0	0	0	0	95	0	16678	0	0	0																			0	0	675	320	0	654							71177	16836	104118														112178	4199	321560	232707	3702	219								1103	982	0	124	2004	13007	9372	14198	0	0	53587	107240	16992	13677	25230																0	0	0	0	0	72	0	0	0	0	0	8296	919	0	20521										0	0	0																									
12647																																																																																																		0	0	0							129	43	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	37	0	0	0	0	0	0	0				0	0	0	0	0	108	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
12946																																																																																																		0	0	0							25458	6029	216	180	40	0	808	82	2331	46	0	217	0	0	0	0	0	48				0	0	0	40	0	180	0	0	0	334	56	0	0	0	0	0	4266	69	3352	73	47	0	0	0	20282	0				529	164	0	0	0	0	213	301	0	0	3654	14610	0	0	0	0	0	0	0	45	0	0	45	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	59	4	12	136	1	119	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
13103																																																																																																		0	0	0	0	0	0	0	0	0	17082	1388	0	0	0	0	9	0	1088	0	0	0	0	0	0	0	0	0	0	0	0	80	0	311	0	0	0	0	0	0	0	0	0	0	0	0	0	2213	51	529	0	7	0	0	0	1746	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13285	0	0	0	112	0	0	12826	9	0	291	9	0	291	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11980	0	0	0	0	0	734	0	0	0	0	0	0	0	0	0	0	0	0	752	0	120	11	0	14	0	0	734	0	0	0	0	0	0	0	0	0	0	0	0	
13251																																																																																																		0	0	0							226	1477	0	0	0	0	148	0	24	0	0	0	0	0	0	0	0	0				0	0	0	329	0	202	0	0	0	0	0	0	0	0	0	0	0	0	757	0	0	0	0	0	0	0				0	0	0	0	0	0	0	243	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
13457																																																																																																		0	0	0							3358	0	0	632	0	0	0	0	1364	0	0	479	0	0	0	0	0	0				0	0	0	0	0	632	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0				0	0	0	0	369	514	0	0	0	0	0	0	0	0	0	0	0	0	0	0	238	0	0	215	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14155																																																																																																		0	0	0							903	2380	0	18	65	0	0	0	65	238	0	0	0	0	0	0	0	0				10	0	0	65	0	18	0	0	0	0	0	0	0	0	0	0	148	0	2007	0	0	0	0	0	837	0				0	0	0	0	646	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	49	0	26	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14650																																																																																																		0	0	0							0	572	78				39	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	462	78	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				0	0	0	71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14753																																																																																																		0	0	0							0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14865																																																																																																		0	0	0							1501	4821	1657	0	4516	810	0	0	50	0	585	0	0	0	0	0	0	0				0	0	0	4516	810	0	0	0	0	1	0	0	0	0	0	0	124	0	0	0	0	0	0	0	154	0				0	0	0	0	0	0	304	0	0	262	1327	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14977																																																																																																		0	0	0							200	369	179	0	0	0	103	0	200	0	0	0	0	0	0	0	0	0				0	0	0	9	179	0	0	0	0	0	0	0	0	0	0	0	0	0	194	0	0	0	0	0	200	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
16551																																																																																																		0	0	0							1814	1360	590	0	0	0	11	0	26	0	0	0	0	19	0	0	0	0				294	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	147	0	653	54	0	0	0	0	0	0				0	388	0	0	0	22	0	0	76	441	1619	0	0	0	76	0	0	76	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	8	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
17110																																																																																																		0	0	0							0	0	0				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
