"IDRSSD"	RCFD3411	RCFD3430	RCFD3432	RCFD3433	RCFD3434	RCFD3435	RCFD3450	RCFD3555	RCFD3556	RCFD3557	RCFD3814	RCFD3815	RCFD3817	RCFD3819	RCFD3820	RCFD3821	RCFD3822	RCFD3826	RCFD5591	RCFD5592	RCFD5593	RCFD5594	RCFD5595	RCFD6550	RCFD8693	RCFD8694	RCFD8695	RCFD8696	RCFD8697	RCFD8698	RCFD8699	RCFD8700	RCFD8701	RCFD8702	RCFD8703	RCFD8704	RCFD8705	RCFD8706	RCFD8707	RCFD8708	RCFD8709	RCFD8710	RCFD8711	RCFD8712	RCFD8713	RCFD8714	RCFD8715	RCFD8716	RCFD8719	RCFD8720	RCFD8723	RCFD8724	RCFD8725	RCFD8726	RCFD8727	RCFD8728	RCFD8733	RCFD8734	RCFD8735	RCFD8736	RCFD8737	RCFD8738	RCFD8739	RCFD8740	RCFD8741	RCFD8742	RCFD8743	RCFD8744	RCFD8745	RCFD8746	RCFD8747	RCFD8748	RCFD8765	RCFDA126	RCFDA127	RCFDA589	RCFDC219	RCFDC220	RCFDC221	RCFDC222	RCFDC223	RCFDC224	RCFDC968	RCFDC969	RCFDC970	RCFDC971	RCFDC972	RCFDC973	RCFDC974	RCFDC975	RCFDC978	RCFDF164	RCFDF165	RCFDG401	RCFDG402	RCFDG403	RCFDG404	RCFDG405	RCFDG406	RCFDG407	RCFDG408	RCFDG409	RCFDG410	RCFDG411	RCFDG412	RCFDG413	RCFDG414	RCFDG415	RCFDG416	RCFDG417	RCFDG418	RCFDG420	RCFDG421	RCFDG422	RCFDG423	RCFDG425	RCFDG426	RCFDG427	RCFDG428	RCFDG430	RCFDG431	RCFDG432	RCFDG433	RCFDG435	RCFDG436	RCFDG437	RCFDG438	RCFDG440	RCFDG441	RCFDG442	RCFDG443	RCFDG445	RCFDG446	RCFDG447	RCFDG448	RCFDG450	RCFDG451	RCFDG452	RCFDG453	RCFDG455	RCFDG456	RCFDG457	RCFDG458	RCFDG460	RCFDG461	RCFDG462	RCFDJ455	RCFDJ456	RCFDJ457	RCFDJ459	RCFDPV10	RCFDPV11	RCFDPV12	RCFDPV13	RCFDPV14	RCFDPV15	RCFDPV16	RCON3411	RCON3430	RCON3432	RCON3433	RCON3434	RCON3435	RCON3450	RCON3555	RCON3556	RCON3557	RCON3814	RCON3815	RCON3817	RCON3819	RCON3820	RCON3821	RCON3822	RCON3826	RCON5591	RCON5592	RCON5593	RCON5594	RCON5595	RCON6550	RCON8693	RCON8694	RCON8695	RCON8696	RCON8697	RCON8698	RCON8699	RCON8700	RCON8701	RCON8702	RCON8703	RCON8704	RCON8705	RCON8706	RCON8707	RCON8708	RCON8709	RCON8710	RCON8711	RCON8712	RCON8713	RCON8714	RCON8715	RCON8716	RCON8719	RCON8720	RCON8723	RCON8724	RCON8725	RCON8726	RCON8727	RCON8728	RCON8733	RCON8734	RCON8735	RCON8736	RCON8737	RCON8738	RCON8739	RCON8740	RCON8741	RCON8742	RCON8743	RCON8744	RCON8745	RCON8746	RCON8747	RCON8748	RCONA126	RCONA127	RCONA589	RCONC219	RCONC220	RCONC221	RCONC222	RCONC223	RCONC224	RCONC968	RCONC969	
17110																																																																																																																																																														0	0	0	0	0	0	0	0	0	0	0	0	0	0		2345		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
17147																																																																																																																																																														0	0	0	0	0	0	3197557	0	0	0	929066	0	0	30077	0	43920	1342	0	0	0	0	0	0	0	0	0	0	0	40217	0	0	0	0	0	0	0	0	0	0	0	28841	0	0	0	0	0	0	0	0	0	0	0	3266615	0	0	0	0	0	0	0	0	0	0	0	48468	0	0	0	47980	0	0	0	0	0	1598779	0	0	0	0	0	0	0	0	
17259																																																																																																																																																														0	0	0	0				0	0	0	0	0		90		0			0	0	0	0	0	0																																																								0	0			
17950																																																																																																																																																														0	0	0	0				0	0	0	8985	0		1440		2149			0	0	0	0	0	0																																																								0	0			
17978																																																																																																																																																														0	0	0	0				0	0	0	2741	0		0		0			1081	1081	0	0	0	0																																																								0	0			
18050																																																																																																																																																														0	133500	0	0				40000	25000	24000	3530	0		103		763			0	0	0	0	0	0																																																								0	0			
18827																																																																																																																																																														0	257000	0	0				0	0	0	82029	0		795		6959			0	0	0	0	0	0																													351046																				0							0	0			
18836																																																																																																																																																														0	0	0	0				0	0	0	10041	0		0		0			0	0	0	0	0	0																																																								0	0			
18854																																																																																																																																																														0	750	0	0	0	0	0	0	0	0	3557	0	0	9757	9757	9699	9699	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
19356																																																																																																																																																														0	0	0	0				0	0	0	1377	0		0		0			0	0	0	0	0	0																																																								0	0			
19936																																																																																																																																																														0	0	0	0				0	0	0	7046	0		1710		0			0	0	0	0	0	0																																																								0	0			
19972																																																																																																																																																														0	0	0	0				0	0	0	0	0		0		0			0	0	0	0	0	0																																																								0	0			
20053																																																																																																																																																														0	2450	0	0				0	0	0	7359	573		1073		0			0	0	0	0	0	0																																																								0	0			
20633																																																																																																																																																														0	14700	0	0				0	0	0	4240	0		0		0			0	0	0	0	0	0																																																								0	0			
20857																																																																																																																																																														0	0	0	0				0	0	0	10617	0		2168		38			0	0	0	0	0	27																													238																				0							0	0			
21256																																																																																																																																																														0	0	0	0				0	0	0	0	0		0		0			0	0	0	0	0	0																																																								0	0			
21359																																																																																																																																																														0	0	0	0				0	0	0	0	0		13		0			0	0	0	0	0	0																																																								0	0			
21658																																																																																																																																																														0	0	0	0	0	0	0	0	0	0	2651	727	0	0		835		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	668	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	668	0	0	0	0	0	0	0	453	0	0	
22048																																																																																																																																																														0	0	0	0				0	0	0	2149	0		820		0			0	0	0	0	0	0																													6500																				0							0	0			
22543																																																																																																																																																														0	0	0	0				0	0	0	58920	0		4622		10			0	0	0	0	0	0																													4046																				0							0	0			
22552																																																																																																																																																														0	0	0	0				0	0	0	0	0		1175		0			0	0	0	0	0	0																																																								0	0			
22730																																																																																																																																																														0	0	0	0				0	0	0	1101	0		0		500			0	0	0	0	0	0																																																								0	0			
23456																																																																																																																																																														1169	360	0	0				0	0	0	14542	4574		0		0			0	0	0	0	0	0																																																								0	0			
23504																																																																																																																																																														0	1434635	0	0	0	0	4261090	0	0	0	64881	0	0	16306	0	15565	0	0	0	0	0	0	0	99648	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	950000	0	0	0	75042	0	0	0	75042	0	0	0	3392	0	0	0	5950	0	0	0	3311090	0	950000	0	8	0	0	387968	0	0	0	
23643																																																																																																																																																														0	0	0	0				0	0	0	0	0		765		0			0	0	0	0	0	0																																																								0	0			
23755																																																																																																																																																														134	0	0	0				0	0	0	21596	0		0		0			0	0	0	0	0	0																													0																				1295							0	0			
24378																																																																																																																																																														0	0	0	0				0	0	0	3745	0		0		0			0	0	0	0	0	0																																																								0	0			
24659																																																																																																																																																														0	0	0	0				0	0	0	0	98		0		0			0	0	0	0	0	0																																																								0	0			
24949																																																																																																																																																														0	0	0	0				0	0	0	17990	1150		2957		0			0	0	0	0	0	0																																																								0	0			
25357																																																																																																																																																														12	950	0	0				0	0	0	4741	0		1295		0			0	0	0	0	0	534																																																								0	0			
25647																																																																																																																																																														357	0	0	0	0	0	0	0	0	0	3318	0	0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
26765																																																																																																																																																														7100	312450	0	0				0	0	0	16380	0		4022		35826			0	0	0	0	0	47489																																																								0	0			
27070																																																																																																																																																														611	55000	0	0				0	0	0	3614	0		626		0			0	0	0	0	0	0																													10000																				0							0	0			
27614																																																																																																																																																														0	0	0	0				0	0	0	36056	0		98		0			0	0	0	0	0	5227																																																								0	0			
27847																																																																																																																																																														0	0	0	0				0	0	0	0	0		754		0			0	0	0	0	0	0																																																								0	0			
28013																																																																																																																																																														4982	0	0	0	0	0	285339	0	0	0	175440	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5040	0	0	0	5045	0	0	0	0	0	0	0	0	0	0	0	285339	0	0	0	0	0	0	0	0	0	0	
28152																																																																																																																																																														0	0	0	0	0	0	15663	0	0	0	2434	0	0	166		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11487	0	0	0	11487	0	0	0	0	0	0	0	38637	0	0	0	0	0	0	0	0	0	0	0	630	0	0	0	405	0	0	0	0	0	15663	0	0	0	0	0	265	0	0	
28675																																																																																																																																																														0	0	0	0	0	0	0	0	0	0	7701	0	0	0		354		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
28732																																																																																																																																																														0	0	0	0				0	0	0	9019	0		305		0			0	0	0	0	0	0																																																								0	0			
29476																																																																																																																																																														0	32625	0	0				0	0	0	0	0		0		0			0	0	0	0	0	0																																																								0	0			
29636																																																																																																																																																														0	0	0	0				0	0	0	24715	12295		18141		0			0	0	0	0	0	0																													68937																				0							0	0			
29878																																																																																																																																																														0	0	0	0				0	0	0	6493	0		0		0			0	0	0	0	0	0																																																								0	0			
30052																																																																																																																																																														0	0	0	0				0	0	0	0	0		229		0			0	0	0	0	0	0																																																								0	0			
31134																																																																																																																																																														0	0	0	0	0	0	0	0	0	0	875	1640	0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
31255																																																																																																																																																														0	192744	0	0	0	0	0	0	0	0	13608	0	0	2457	0	2934	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
31657																																																																																																																																																														0	0	0	0				0	0	0	4	0		15		0			0	0	0	0	0	0																																																								0	0			
31826																																																																																																																																																														0	0	0	0	0	0	0	0	0	0	8159	0	0	3775		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
31835																																																																																																																																																														0	12000	0	0				0	0	0	0	0		2061		0			0	0	0	0	0	0																																																								0	0			
32234																																																																																																																																																														0	0	0	0				0	0	0	488	0		20		0			0	0	0	0	0	0																													97576																				0							0	0			
32766																																																																																																																																																														0	0	0	0				0	0	0	668	0		305		0			0	0	0	0	0	0																																																								0	0			
32971																																																																																																																																																														870	0	0	0				0	0	0	28651	0		0		0			0	0	0	0	0	0																																																								0	0			
33147																																																																																																																																																														0	99720	0	0				0	0	0	0	0		1707		0			0	0	0	0	0	0																																																								0	0			
33259																																																																																																																																																														0	0	0	0				0	0	0	14695	0		0		15705			0	0	0	0	0	0																																																								0	0			
33370																																																																																																																																																														0	0	0	0	0	0	0	0	0	0	1200	0	0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
33839																																																																																																																																																														0	0	0	0				0	0	0	0	0		9		0			0	0	0	0	0	0																																																								0	0			
33857																																																																																																																																																														0	0	0	0	0	0	0	0	0	0	40075	0	0	2772	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4432	0	0	0	0	0	0	0	0	0	0	0	4432	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	1335	0	0	
34537																																																																																																																																																														0	0	0	0	0	0	2436556	0	0	0	907686	0	0	18827	0	31587	0	0	0	0	0	0	0	0	0	0	0	0	9183	0	0	0	0	0	0	0	0	0	0	0	77742	0	0	0	368861	0	0	0	0	0	0	0	2892342	0	0	0	0	0	0	0	0	0	0	0	28068	0	0	0	25226	0	0	0	0	0	1418278	0	50	44	0	0	0	0	0	
34555																																																																																																																																																														0	0	0	0	0	0	0	0	0	0	4477	3559	0	711		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
34742																																																																																																																																																														0	67000	0	0				0	0	0	36977	0		2815		0			0	0	0	0	0	0																																																								0	0			
35057																																																																																																																																																														0	14000	0	0	0	0	0	0	0	0	1639	0	0	698		0		0	0	0	0	0	0	0	0	0	0	0	443	0	0	0	0	0	0	0	0	0	0	0	443	0	0	0	0	0	0	0	0	0	0	0	887	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
35301	0	3783000	54046000	425863000	0	0	55908000	0	0	0	0	0	0	569000	0	0	0	0	0	0	0	0	0	38000	97035000	472000	0	0	0	2723361000	0	0	0	0	0	0	0	0	0	0	0	110000	0	12271000	0	436000	0	0	0	0	0	0	55908000	12350000	0	12271000	1000	14167000	0	0	1000	13956000	0	0	43000	24000	0	0	5000	104000	0	0	57447000	97035000	2712029000	36120000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2388000	323000	344000	4045000	2138000	267000	60000	596000	304000	0	50000	134000	1000	27000	73000	63000	0	0	0	0	12000	0	0	185000	0	0	0	0	69000	2000	41000	5659000	2524000	296000	224000	6637000	0	0	904000	20095000	0	14625000	0	6278000	5240000	0	3107000																																																																																				
