"IDRSSD"	RCONH275	RCONH276	RCONH277	RCONH278	RCONH279	RCONH280	RCONH281	RCONH282	RCONH283	RCONH284	RCONH285	RCONH286	RCONH287	RCONH288	RCONH290	RCONH291	RCONH292	RCONH293	RCONH294	RCONH295	RCONH296	RCONH297	RCONH298	RCONH299	RCONH300	RCONH301	RCONH302	RCONH303	RCONH304	RCONH307	RCONH308	RCONH309	RCONH310	RCONHJ74	RCONHJ75	RCONHJ76	RCONHJ77	RCONHJ78	RCONHJ79	RCONHJ80	RCONHJ81	RCONHJ82	RCONHJ83	RCONHJ84	RCONHJ85	RCONHJ86	RCONHJ87	RCONHJ88	RCONHJ89	RCONHJ90	RCONHJ91	RCONHJ92	RCONHJ93	RCONHJ94	RCONHJ95	RCONHJ96	RCONHJ97	RCONHJ98	RCONHJ99	RCONHK00	RCONHK01	RCONJA21	RCONJJ30	RCONJJ31	RCONJJ32	RCONS396	RCONS397	RCONS398	RCONS399	RCONS400	RCONS402	RCONS403	RCONS405	RCONS406	RCONS410	RCONS411	RCONS413	RCONS414	RCONS415	RCONS416	RCONS417	RCONS419	RCONS420	RCONS421	RCONS423	RCONS424	RCONS425	RCONS426	RCONS427	RCONS428	RCONS429	RCONS431	RCONS432	RCONS433	RCONS434	RCONS435	RCONS436	RCONS437	RCONS439	RCONS440	RCONS441	RCONS442	RCONS443	RCONS445	RCONS446	RCONS447	RCONS449	RCONS450	RCONS451	RCONS452	RCONS453	RCONS454	RCONS455	RCONS457	RCONS458	RCONS459	RCONS460	RCONS461	RCONS462	RCONS463	RCONS466	RCONS467	RCONS469	RCONS470	RCONS471	RCONS475	RCONS476	RCONS477	RCONS478	RCONS479	RCONS480	RCONS481	RCONS482	RCONS483	RCONS484	RCONS485	RCONS486	RCONS487	RCONS488	RCONS489	RCONS490	RCONS491	RCONS492	RCONS493	RCONS494	RCONS495	RCONS496	RCONS497	RCONS498	RCONS499	RCONS500	RCONS503	RCONS504	RCONS505	RCONS506	RCONS507	RCONS510	RCONS511	RCONS512	RCONS513	RCONS514	RCONS515	RCONS516	RCONS517	RCONS518	RCONS519	RCONS520	RCONS521	RCONS522	RCONS523	RCONS524	RCONS525	RCONS526	RCONS527	RCONS528	RCONS529	RCONS530	RCONS531	RCONS539	RCONS540	RCONS541	RCONS542	RCONS543	RCONS544	RCONS545	RCONS546	RCONS547	RCONS548	RCONS549	RCONS550	RCONS551	RCONS552	RCONS554	RCONS555	RCONS556	RCONS557	RCONS558	RCONS559	RCONS560	RCONS561	RCONS562	RCONS563	RCONS564	RCONS565	RCONS566	RCONS567	RCONS568	RCONS569	RCONS570	RCONS571	RCONS572	RCONS573	RCONS574	RCONS575	RCONS576	RCONS577	RCONS578	RCONS579	RCONS580	RCONS581	RCONS582	RCONS583	RCONS584	RCONS585	RCONS586	RCONS587	RCONS588	RCONS589	RCONS590	RCONS591	RCONS592	RCONS593	RCONS594	RCONS595	RCONS596	RCONS597	RCONS598	RCONS599	RCONS600	RCONS601	
22730																																																															0	0	0																																																																																																																																																										184895	0																					
23456																																																															0	0	0																																																																																																																																																										316616	0																					
23504	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46763	21117	0	0	46763	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	840454	0	0	0	0	0	0	-11148	0	-13760	0	0	0	0	0	225	0	0	225	0	0	0	0	38000	0	0	0	0	38000	0	0	0	0	0	0	0	0	1144558	0	0	1101306	43252	0	0	0	53048	0	0	0	0	0	53048	9415319	0	0	807	2286077	7128435	0	70536	0	149608	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25242	25242	0	0	16660	94563	53048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	901845	180369	0	0	1423	178946	0	0	37476	0	116079	0	0	76714	0	39365	0	1560	0	1560	0	0	0	0	0	1560	0	0	53048	0	0	0	0	0	0	0	31	0	0	79572	0	0	0	0	0	0	0	10578886	0	342973	1996457	1016370	0	0	0	0	0	0	61383	119637	0	0	0	0	0	0	0	0	0	
23643																																																																																																																																																																																																																																																	
23755																																																															0	0	0																																																																																																																																																										231940	0																					
24378																																																																																																																																																																																																																																																	
24659																																																																																																																																																																																																																																																	
24949																																																															0	0	0																																																																																																																																																										345474	0																					
25357																																																															0	0	0																																																																																																																																																										479100	0																					
25647	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20043	0	0	0	0	0	0	0	0	-1034	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	94564	0	0	81577	12987	0	0	0	12233	0	0	0	0	0	12233	180284	0	0	0	0	180284	0	0	0	1086	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-3405	12233	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	769	154	0	0	0	154	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12233	0	0	0	0	0	0	0	0	0	0	18350	0	0	0	0	0	0	0	280959	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
26765																																																															0	0	0																																																																																																																																																										4240798	0																					
27070																																																																																																																																																																																																																																																	
27614																																																															0	0	0																																																																																																																																																										273398	0																					
27847																																																															0	0	0																																																																																																																																																										653231	0																					
28013																																																																																																																																																																																																																																																	
28152	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	62568	0	0	0	0	0	0	-2378	0	-4834	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	89212	0	0	80642	8543	0	0	0	1823	0	0	0	0	1823	0	139263	0	175	4357	0	134731	0	0	0	3615	0	0	321	321	0	20	0	581	581	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-5392	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7487	1497	0	0	89	1408	0	0	0	0	942	0	0	0	0	942	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	235162	0	6004	21613	4696	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
28675	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	381	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	67485	0	0	0	0	0	0	0	0	-2405	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	90106	0	0	88618	1488	0	0	0	190	0	0	0	0	0	190	80786	0	3486	1835	0	75465	0	0	0	211	0	0	0	0	0	0	0	81196	81196	0	27915	0	0	0	0	0	0	0	0	0	0	0	1555	1555	0	19437	0	77168	190	381	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5928	1186	0	0	0	1186	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	190	381	0	0	0	0	0	0	0	0	0	285	953	0	0	0	0	0	0	192363	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
28732																																																																																																																																																																																																																																																	
29476																																																																																																																																																																																																																																																	
29636																																																															0	0	0																																																																																																																																																										1082329	0																					
29878																																																																																																																																																																																																																																																	
30052																																																																																																																																																																																																																																																	
31134	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25593	0	0	0	0	0	0	0	0	-1747	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	77776	0	0	74853	2923	0	0	0	244	0	0	0	0	0	244	68099	0	1303	0	0	66796	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-3711	244	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19848	3970	0	0	0	3970	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	244	0	0	0	0	0	0	0	0	0	0	366	0	0	0	0	0	0	0	127604	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
31255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2196	2196	0	0	2196	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	216401	0	0	0	0	0	0	0	0	-8003	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	225360	0	0	225360	0	366	0	366	240	0	0	0	0	0	240	800119	0	2555	91757	2009	703798	0	0	0	933	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-17268	606	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27022	5404	0	0	0	5404	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	606	0	0	0	0	0	0	0	0	0	0	909	0	0	0	0	0	0	0	995147	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
31657																																																																																																																																																																																																																																																	
31826	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31889	0	0	0	0	0	0	0	0	-1857	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	156897	0	0	144720	12177	13305	0	13305	796	0	0	0	0	0	796	233017	0	0	0	0	233017	0	0	0	865	1966	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-6226	14101	32	0	1966	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47262	9452	0	0	0	9452	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14101	32	0	1966	0	0	0	0	0	0	0	21152	80	0	7864	0	0	0	0	401763	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
31835																																																																																																																																																																																																																																																	
32234																																																															0	0	0																																																																																																																																																										229553	0																					
32766																																																																																																																																																																																																																																																	
32971																																																																																																																																																																																																																																																	
33147																																																															0	0	0																																																																																																																																																										1058797	0																					
33259																																																															0	0	0																																																																																																																																																										941349	0																					
33370																																																																																																																																																																																																																																																	
33839																																																																																																																																																																																																																																																	
34537	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	148000	0	0	21714	21714	0	0	21714	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4572474	4199	0	0	0	0	0	0	0	0	0	0	0	0	0	17315	0	0	17315	0	0	0	0	0	0	0	0	0	0	0	873	0	0	873	0	0	0	3371874	0	0	2844483	527391	0	0	0	70437	0	0	0	1174	0	69263	9199121	0	72493	107314	104188	8915126	0	0	0	1216788	0	0	0	0	0	0	0	510630	510630	0	113464	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1551166	69263	148000	0	0	0	0	0	0	0	0	483575	483575	483575	0	0	0	0	0	0	0	1310149	262030	0	0	53217	208813	0	0	917947	0	48104	26478	0	0	0	21626	0	0	0	0	0	0	0	0	0	0	0	0	69263	148000	0	0	0	0	0	0	0	0	0	103895	370000	0	0	0	0	0	0	14105564	0	485197	1921559	390848	0	0	0	0	0	0	0	40417	24718	0	0	0	0	0	0	0	0	
34555																																																																																																																																																																																																																																																	
34742																																																															0	0	0																																																																																																																																																										606623	0																					
35057	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1109	0	0	804	804	0	0	804	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10687	0	0	0	0	0	0	0	0	-446	0	0	0	0	0	1493	0	0	1493	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80947	0	0	80946	0	0	0	0	0	0	0	0	0	0	0	120924	0	2	539	0	120383	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	3	0	0	-2940	0	1109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14877	2975	0	0	0	2975	0	0	4169	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1109	0	0	0	0	0	3	0	0	0	0	2773	0	0	0	0	0	38	184933	0	647	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
35301																																																																											0	0																																																																																																																																																																					
35646																																																															0	0	0																																																																																																																																																										84042	0																					
35879																																																															0	0	0																																																																																																																																																										158629	0																					
