"IDRSSD"	RCFD3411	RCFD3430	RCFD3432	RCFD3433	RCFD3434	RCFD3435	RCFD3450	RCFD3555	RCFD3556	RCFD3557	RCFD3814	RCFD3815	RCFD3817	RCFD3819	RCFD3820	RCFD3821	RCFD3822	RCFD3826	RCFD5591	RCFD5592	RCFD5593	RCFD5594	RCFD5595	RCFD6550	RCFD8693	RCFD8694	RCFD8695	RCFD8696	RCFD8697	RCFD8698	RCFD8699	RCFD8700	RCFD8701	RCFD8702	RCFD8703	RCFD8704	RCFD8705	RCFD8706	RCFD8707	RCFD8708	RCFD8709	RCFD8710	RCFD8711	RCFD8712	RCFD8713	RCFD8714	RCFD8715	RCFD8716	RCFD8719	RCFD8720	RCFD8723	RCFD8724	RCFD8725	RCFD8726	RCFD8727	RCFD8728	RCFD8733	RCFD8734	RCFD8735	RCFD8736	RCFD8737	RCFD8738	RCFD8739	RCFD8740	RCFD8741	RCFD8742	RCFD8743	RCFD8744	RCFD8745	RCFD8746	RCFD8747	RCFD8748	RCFD8765	RCFDA126	RCFDA127	RCFDA589	RCFDC219	RCFDC220	RCFDC221	RCFDC222	RCFDC223	RCFDC224	RCFDC968	RCFDC969	RCFDC970	RCFDC971	RCFDC972	RCFDC973	RCFDC974	RCFDC975	RCFDC978	RCFDF164	RCFDF165	RCFDG401	RCFDG402	RCFDG403	RCFDG404	RCFDG405	RCFDG406	RCFDG407	RCFDG408	RCFDG409	RCFDG410	RCFDG411	RCFDG412	RCFDG413	RCFDG414	RCFDG415	RCFDG416	RCFDG417	RCFDG418	RCFDG420	RCFDG421	RCFDG422	RCFDG423	RCFDG425	RCFDG426	RCFDG427	RCFDG428	RCFDG430	RCFDG431	RCFDG432	RCFDG433	RCFDG435	RCFDG436	RCFDG437	RCFDG438	RCFDG440	RCFDG441	RCFDG442	RCFDG443	RCFDG445	RCFDG446	RCFDG447	RCFDG448	RCFDG450	RCFDG451	RCFDG452	RCFDG453	RCFDG455	RCFDG456	RCFDG457	RCFDG458	RCFDG460	RCFDG461	RCFDG462	RCFDJ455	RCFDJ456	RCFDJ457	RCFDJ459	RCFDPV10	RCFDPV11	RCFDPV12	RCFDPV13	RCFDPV14	RCFDPV15	RCFDPV16	RCON3411	RCON3430	RCON3432	RCON3433	RCON3434	RCON3435	RCON3450	RCON3555	RCON3556	RCON3557	RCON3814	RCON3815	RCON3817	RCON3819	RCON3820	RCON3821	RCON3822	RCON3826	RCON5591	RCON5592	RCON5593	RCON5594	RCON5595	RCON6550	RCON8693	RCON8694	RCON8695	RCON8696	RCON8697	RCON8698	RCON8699	RCON8700	RCON8701	RCON8702	RCON8703	RCON8704	RCON8705	RCON8706	RCON8707	RCON8708	RCON8709	RCON8710	RCON8711	RCON8712	RCON8713	RCON8714	RCON8715	RCON8716	RCON8719	RCON8720	RCON8723	RCON8724	RCON8725	RCON8726	RCON8727	RCON8728	RCON8733	RCON8734	RCON8735	RCON8736	RCON8737	RCON8738	RCON8739	RCON8740	RCON8741	RCON8742	RCON8743	RCON8744	RCON8745	RCON8746	RCON8747	RCON8748	RCONA126	RCONA127	RCONA589	RCONC219	RCONC220	RCONC221	RCONC222	RCONC223	RCONC224	RCONC968	RCONC969	
20633																																																																																																																																																														0	14700	0	0							4793	0		6		0			0					0																																																												
20857																																																																																																																																																														0	0	0	0							11784	0		2168		38			0					27																													252																				0											
21256																																																																																																																																																														0	0	0	0							0	0		0		0			0					0																																																												
21359																																																																																																																																																														0	0	0	0							0	0		13		0			0					0																																																												
21658																																																																																																																																																														0	0	0	0	0	0	0	0	0	0	2779	651	0	0		68		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1369	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	136	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1369	0	0	0	0	0	0			0	0	
22048																																																																																																																																																														0	0	0	0							2125	0		928		0			0					0																													6500																				0											
22543																																																																																																																																																														0	0	0	0							57620	0		4522		10			0					0																													2567																				0											
22552																																																																																																																																																														0	0	0	0							0	0		1175		0			0					0																																																												
22730																																																																																																																																																														0	0	0	0							1047	0		0		345			0					0																																																												
23456																																																																																																																																																														1169	358	0	0							14542	4685		0		0			0					0																																																												
23504																																																																																																																																																														0	1249745	0	0	0	0	4155800	0	0	0	70935	0	0	17667	0	14458	0	0	0	0	0	0	0	90280	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	925000	0	0	0	70536	0	0	0	70536	0	0	0	3773	0	0	0	3105	0	0	0	3230800	0	925000	0	4	0	0			0	0	
23643																																																																																																																																																														0	0	0	0							0	0		945		0			0					0																																																												
23755																																																																																																																																																														134	0	0	0							20131	0		0		0			0					0																													0																				1814											
24378																																																																																																																																																														0	0	0	0							4213	0		0		0			0					0																																																												
24659																																																																																																																																																														0	0	0	0							110	99		20		0			0					0																																																												
24949																																																																																																																																																														0	0	0	0							17625	1185		2957		0			0					0																																																												
25357																																																																																																																																																														12	250	0	0							4800	0		1344		0			0					184																																																												
25647																																																																																																																																																														333	0	0	0	0	0	0	0	0	0	3526	0	0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	
26765																																																																																																																																																														700	262450	0	0							17571	0		4822		33488			0					40965																																																												
27070																																																																																																																																																														344	55000	0	0							3550	0		1443		0			0					0																													10000																				0											
27614																																																																																																																																																														0	0	0	0							36382	0		98		0			0					4779																																																												
27847																																																																																																																																																														0	0	0	0							0	0		753		0			0					0																																																												
28013																																																																																																																																																														5007	0	0	0	0	0	283290	0	0	0	182767	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4275	0	0	0	4281	0	0	0	0	0	0	0	0	0	0	0	283290	0	0	0	0	0	0			0	0	
28152																																																																																																																																																														0	0	0	0	0	0	20440	0	0	0	5117	0	0	0		340		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11873	0	0	0	11873	0	0	0	0	0	0	0	44186	0	0	0	0	0	0	0	0	0	0	0	763	0	0	0	411	0	0	0	0	0	20440	0	0	0	0			0	0	
28675																																																																																																																																																														0	0	0	0	0	0	0	0	0	0	10472	0	0	0		354		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	
28732																																																																																																																																																														0	0	0	0							8757	0		305		0			0					0																																																												
29476																																																																																																																																																														0	30450	0	0							0	0		0		0			0					0																																																												
29636																																																																																																																																																														0	0	0	0							26593	12863		18167		0			0					0																													68748																				0											
29878																																																																																																																																																														0	0	0	0							6436	0		0		0			0					0																																																												
30052																																																																																																																																																														0	0	0	0							0	0		229		0			0					0																																																												
31134																																																																																																																																																														0	0	0	0	0	0	0	0	0	0	799	1743	0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	
31255																																																																																																																																																														0	212369	0	0	0	0	0	0	0	0	16008	0	0	3540	0	2934	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	
31657																																																																																																																																																														0	0	0	0							5	0		15		0			0					0																																																												
31826																																																																																																																																																														0	0	0	0	0	0	0	0	0	0	8138	0	0	3839		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	
31835																																																																																																																																																														0	15000	0	0							0	0		2061		0			0					0																																																												
32234																																																																																																																																																														0	0	0	0							578	0		20		0			0					0																													97576																				0											
32766																																																																																																																																																														0	0	0	0							1658	0		305		0			0					0																																																												
32971																																																																																																																																																														321	0	0	0							30394	0		0		0			0					0																																																												
33147																																																																																																																																																														0	118065	0	0							6659	0		4149		2271			0					0																													0																				30128											
33259																																																																																																																																																														0	0	0	0							16336	0		0		15842			0					0																																																												
33370																																																																																																																																																														0	0	0	0	0	0	0	0	0	0	938	0	0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	
33839																																																																																																																																																														0	0	0	0							160	0		34		0			0					0																																																												
34537																																																																																																																																																														0	0	0	0	0	0	2444239	0	0	0	917947	0	0	24370	0	36261	0	0	0	0	0	0	0	0	0	0	0	0	22417	0	0	0	0	0	0	0	0	0	0	0	49718	0	0	0	330948	0	0	0	0	0	0	0	2847322	0	0	0	0	0	0	0	0	0	0	0	26082	0	0	0	21094	0	0	0	0	0	1397120	0	44	38	0			0	0	
34555																																																																																																																																																														0	0	0	0	0	0	0	0	0	0	4413	3696	0	711		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	
34742																																																																																																																																																														0	60100	0	0							31855	0		2988		0			0					0																																																												
35057																																																																																																																																																														0	7500	0	0	0	0	0	0	0	0	1196	0	0	698		0		0	0	0	0	0	0	0	0	0	0	0	647	0	0	0	0	0	0	0	0	0	0	0	647	0	0	0	0	0	0	0	0	0	0	0	1294	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	
35301	0	3771000	57797000	464913000	0	0	56379000	0	0	0	0	0	0	461000	0	0	0	0	0	0	0	0	0	0	75363000	244000	0	0	0	3625217000	0	0	0	0	0	0	0	0	0	0	0	402000	0	10739000	0	933000	0	0	0	0	0	0	56379000	13039000	0	10739000	2000	24452000	0	0	2000	25239000	0	0	16000	263000	0	0	42000	43000	0	0	122846000	75363000	3613757000	36944000	0	0	0	0			0	0	0	0	0	0	0	0	0	0	35000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1569000	369000	239000	9493000	305000	387000	37000	1179000	146000	73000	42000	1247000	126000	3000	15000	333000	11000	0	0	0	63000	0	0	372000	0	5000	0	202000	419000	5000	2000	4877000	1070000	473000	96000	8210000	0	0	897000	20274000	0	14384000	0	6302000	5433000	0	2649000																																																																																				
35646																																																																																																																																																														463	0	0	0							0	0		0		0			0					0																																																												
35879																																																																																																																																																														0	0	0	0							8209	0		6		0			0					0																													25000																				0											
36933																																																																																																																																																														0	0	0	0							7481	0		0		0			0					0																																																												
37051																																																																																																																																																														0	1000	0	0							280	0		0		0			0					656																																																												
37341																																																																																																																																																														0	0	0	0							0	0		0		0			0					0																																																												
